model_size,checkpoint,topic,split,value,overall_accuracy,metric,total_pairs,file,ckpt_pos
pythia-6_9b,step2,high_school_statistics,dev,80.0,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,high_school_statistics,test,46.2962962962963,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,high_school_statistics,validation,34.78260869565217,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,high_school_statistics,avg,53.692968330649485,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,high_school_statistics,max,80.0,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,high_school_us_history,dev,20.0,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,high_school_us_history,test,25.49019607843137,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,high_school_us_history,validation,31.818181818181817,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,high_school_us_history,avg,25.769459298871066,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,high_school_us_history,max,31.818181818181817,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,high_school_world_history,dev,20.0,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,high_school_world_history,test,20.253164556962027,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,high_school_world_history,validation,30.76923076923077,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,high_school_world_history,avg,23.674131775397598,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,high_school_world_history,max,30.76923076923077,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,human_aging,dev,0.0,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,human_aging,test,13.004484304932735,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,human_aging,validation,4.3478260869565215,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,human_aging,avg,5.784103463963085,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,human_aging,max,13.004484304932735,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,human_sexuality,dev,0.0,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,human_sexuality,test,27.480916030534353,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,human_sexuality,validation,41.666666666666664,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,human_sexuality,avg,23.04919423240034,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,human_sexuality,max,41.666666666666664,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,international_law,dev,0.0,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,international_law,test,13.223140495867769,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,international_law,validation,7.6923076923076925,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,international_law,avg,6.9718160627251535,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,international_law,max,13.223140495867769,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,jurisprudence,dev,60.0,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,jurisprudence,test,23.14814814814815,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,jurisprudence,validation,36.36363636363637,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,jurisprudence,avg,39.83726150392817,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,jurisprudence,max,60.0,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,logical_fallacies,dev,40.0,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,logical_fallacies,test,23.312883435582823,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,logical_fallacies,validation,27.77777777777778,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,logical_fallacies,avg,30.36355373778687,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,logical_fallacies,max,40.0,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,machine_learning,dev,20.0,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,machine_learning,test,16.071428571428573,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,machine_learning,validation,18.181818181818183,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,machine_learning,avg,18.084415584415584,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,machine_learning,max,20.0,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,management,dev,20.0,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,management,test,36.89320388349515,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,management,validation,54.54545454545455,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,management,avg,37.14621947631657,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,management,max,54.54545454545455,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,marketing,dev,60.0,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,marketing,test,21.794871794871796,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,marketing,validation,16.0,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,marketing,avg,32.598290598290596,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,marketing,max,60.0,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,medical_genetics,dev,20.0,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,medical_genetics,test,24.0,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,medical_genetics,validation,18.181818181818183,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,medical_genetics,avg,20.72727272727273,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,medical_genetics,max,24.0,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,miscellaneous,dev,20.0,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,miscellaneous,test,21.32822477650064,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,miscellaneous,validation,18.6046511627907,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,miscellaneous,avg,19.97762531309711,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,miscellaneous,max,21.32822477650064,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,moral_disputes,dev,20.0,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,moral_disputes,test,23.69942196531792,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,moral_disputes,validation,21.05263157894737,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,moral_disputes,avg,21.584017848088433,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,moral_disputes,max,23.69942196531792,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,moral_scenarios,dev,20.0,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,moral_scenarios,test,27.262569832402235,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,moral_scenarios,validation,23.0,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,moral_scenarios,avg,23.420856610800744,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,moral_scenarios,max,27.262569832402235,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,nutrition,dev,20.0,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,nutrition,test,30.065359477124183,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,nutrition,validation,33.333333333333336,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,nutrition,avg,27.799564270152505,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,nutrition,max,33.333333333333336,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,philosophy,dev,20.0,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,philosophy,test,22.186495176848876,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,philosophy,validation,17.647058823529413,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,philosophy,avg,19.944518000126095,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,philosophy,max,22.186495176848876,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,prehistory,dev,20.0,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,prehistory,test,23.765432098765434,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,prehistory,validation,22.857142857142858,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,prehistory,avg,22.207524985302765,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,prehistory,max,23.765432098765434,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,professional_accounting,dev,20.0,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,professional_accounting,test,24.113475177304963,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,professional_accounting,validation,6.451612903225806,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,professional_accounting,avg,16.855029360176925,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,professional_accounting,max,24.113475177304963,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,professional_law,dev,20.0,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,professional_law,test,24.445893089960887,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,professional_law,validation,25.88235294117647,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,professional_law,avg,23.442748677045785,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,professional_law,max,25.88235294117647,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,professional_medicine,dev,80.0,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,professional_medicine,test,44.48529411764706,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,professional_medicine,validation,29.032258064516128,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,professional_medicine,avg,51.17251739405439,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,professional_medicine,max,80.0,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,professional_psychology,dev,60.0,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,professional_psychology,test,22.38562091503268,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,professional_psychology,validation,17.391304347826086,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,professional_psychology,avg,33.25897508761959,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,professional_psychology,max,60.0,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,public_relations,dev,40.0,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,public_relations,test,25.454545454545453,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,public_relations,validation,33.333333333333336,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,public_relations,avg,32.92929292929293,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,public_relations,max,40.0,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,security_studies,dev,20.0,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,security_studies,test,40.0,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,security_studies,validation,25.925925925925927,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,security_studies,avg,28.641975308641975,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,security_studies,max,40.0,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,sociology,dev,0.0,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,sociology,test,26.3681592039801,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,sociology,validation,27.272727272727273,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,sociology,avg,17.880295492235792,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,sociology,max,27.272727272727273,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,us_foreign_policy,dev,40.0,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,us_foreign_policy,test,27.0,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,us_foreign_policy,validation,18.181818181818183,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,us_foreign_policy,avg,28.393939393939394,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,us_foreign_policy,max,40.0,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,virology,dev,0.0,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,virology,test,19.879518072289155,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,virology,validation,16.666666666666668,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
pythia-6_9b,step2,virology,avg,12.182061579651942,26.95169630470425,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step2/mmlu_summary_seq_logprob.json,2
