split,pair_id,good_sentence,bad_sentence,good_doc_id,bad_doc_id,good_input_file,bad_input_file,good_output_file,bad_output_file,good_seq_logprob,bad_seq_logprob,good_num_tokens,bad_num_tokens
wh_questions_object_gap,603,Bethany hasn't remembered some museum that Thomas could embarrass.,Bethany hasn't remembered what Thomas could embarrass some museum.,wh_questions_object_gap_good_603,wh_questions_object_gap_bad_603,longformer-1120_1124.parquet,longformer-1130_1134.parquet,pythia-160m-step4-1000_1199.parquet,pythia-160m-step4-1000_1199.parquet,-131.0589141845703,-128.62017822265625,11,11
tough_vs_raising_2,572,Jill is certain to boast.,Jill is hard to boast.,tough_vs_raising_2_good_572,tough_vs_raising_2_bad_572,longformer-110_114.parquet,longformer-50_54.parquet,pythia-160m-step4-0_199.parquet,pythia-160m-step4-0_199.parquet,-65.00210571289062,-65.10226440429688,6,6
ellipsis_n_bar_1,209,The Lutherans climb down three blue ladders and Heather's partners climb down fewer.,The Lutherans climb down three ladders and Heather's partners climb down fewer blue.,ellipsis_n_bar_1_good_209,ellipsis_n_bar_1_bad_209,longformer-1255_1259.parquet,longformer-1260_1264.parquet,pythia-160m-step4-1200_1399.parquet,pythia-160m-step4-1200_1399.parquet,-184.14202880859375,-182.2946319580078,15,15
adjunct_island,7,Who was Kendra scaring after insulting Tammy?,Who was Kendra scaring Tammy after insulting?,adjunct_island_good_7,adjunct_island_bad_7,longformer-725_729.parquet,longformer-715_719.parquet,pythia-160m-step4-600_799.parquet,pythia-160m-step4-600_799.parquet,-109.14161682128906,-106.44375610351562,8,8
wh_questions_subject_gap,616,Teachers question the person that will forget many stories.,Teachers question what the person will forget many stories.,wh_questions_subject_gap_good_616,wh_questions_subject_gap_bad_616,longformer-1035_1039.parquet,longformer-1045_1049.parquet,pythia-160m-step4-1000_1199.parquet,pythia-160m-step4-1000_1199.parquet,-113.41883087158203,-111.47615814208984,10,10
existential_there_object_raising,225,Many guests anticipated there to be a girl compelling Carl's handyman to fall.,Many guests press there to be a girl compelling Carl's handyman to fall.,existential_there_object_raising_good_225,existential_there_object_raising_bad_225,longformer-1230_1234.parquet,longformer-1180_1184.parquet,pythia-160m-step4-1200_1399.parquet,pythia-160m-step4-1000_1199.parquet,-163.7957305908203,-165.57676696777344,15,15
determiner_noun_agreement_with_adjective_1,169,The person wasn't questioning that unconvinced cashier.,The person wasn't questioning that unconvinced cashiers.,determiner_noun_agreement_with_adjective_1_good_169,determiner_noun_agreement_with_adjective_1_bad_169,longformer-975_979.parquet,longformer-995_999.parquet,pythia-160m-step4-800_999.parquet,pythia-160m-step4-800_999.parquet,-123.8839111328125,-124.29893493652344,9,9
irregular_past_participle_verbs,302,A lot of boys broke this truck.,A lot of boys broken this truck.,irregular_past_participle_verbs_good_302,irregular_past_participle_verbs_bad_302,longformer-250_254.parquet,longformer-280_284.parquet,pythia-160m-step4-200_399.parquet,pythia-160m-step4-200_399.parquet,-74.23535919189453,-77.03472900390625,8,8
sentential_negation_npi_licensor_present,514,Martin would not ever remember Irene.,Martin would really ever remember Irene.,sentential_negation_npi_licensor_present_good_514,sentential_negation_npi_licensor_present_bad_514,longformer-480_484.parquet,longformer-580_584.parquet,pythia-160m-step4-400_599.parquet,pythia-160m-step4-400_599.parquet,-63.572052001953125,-66.40497589111328,7,7
sentential_negation_npi_scope,525,Wendy's grandmothers that had stunned Wendy do not ever try to buy drawings.,Wendy's grandmothers that had not stunned Wendy do ever try to buy drawings.,sentential_negation_npi_scope_good_525,sentential_negation_npi_scope_bad_525,longformer-1225_1229.parquet,longformer-1220_1224.parquet,pythia-160m-step4-1200_1399.parquet,pythia-160m-step4-1200_1399.parquet,-188.49208068847656,-190.69252014160156,15,15
left_branch_island_echo_question,339,Some men were revealing what children?,What were some men revealing children?,left_branch_island_echo_question_good_339,left_branch_island_echo_question_bad_339,longformer-515_519.parquet,longformer-510_514.parquet,pythia-160m-step4-400_599.parquet,pythia-160m-step4-400_599.parquet,-65.40664672851562,-67.361328125,7,7
drop_argument,197,Eric saw.,Eric references.,drop_argument_good_197,drop_argument_bad_197,longformer-0_4.parquet,longformer-10_14.parquet,pythia-160m-step4-0_199.parquet,pythia-160m-step4-0_199.parquet,-22.175880432128906,-21.642553329467773,3,3
drop_argument,195,Winston Churchill's doctor loves.,Winston Churchill's doctor escapes from.,drop_argument_good_195,drop_argument_bad_195,longformer-320_324.parquet,longformer-580_584.parquet,pythia-160m-step4-200_399.parquet,pythia-160m-step4-400_599.parquet,-63.61240005493164,-73.8594970703125,6,7
wh_questions_object_gap,609,Larry sees this wheelbarrow that Michael hid.,Larry sees what Michael hid this wheelbarrow.,wh_questions_object_gap_good_609,wh_questions_object_gap_bad_609,longformer-725_729.parquet,longformer-720_724.parquet,pythia-160m-step4-600_799.parquet,pythia-160m-step4-600_799.parquet,-109.47628021240234,-108.42790222167969,8,8
ellipsis_n_bar_2,210,Adam is lifting four books and Sara is lifting five popular books.,Adam is lifting four brown books and Sara is lifting five popular.,ellipsis_n_bar_2_good_210,ellipsis_n_bar_2_bad_210,longformer-1125_1129.parquet,longformer-1120_1124.parquet,pythia-160m-step4-1000_1199.parquet,pythia-160m-step4-1000_1199.parquet,-132.8639678955078,-132.70692443847656,13,13
npi_present_2,370,Bethany would really vanish.,Bethany would ever vanish.,npi_present_2_good_370,npi_present_2_bad_370,longformer-165_169.parquet,longformer-125_129.parquet,pythia-160m-step4-0_199.parquet,pythia-160m-step4-0_199.parquet,-65.91830444335938,-66.37799072265625,5,5
determiner_noun_agreement_1,96,A lot of skateboards stun that cashier.,A lot of skateboards stun that cashiers.,determiner_noun_agreement_1_good_96,determiner_noun_agreement_1_bad_96,longformer-535_539.parquet,longformer-560_564.parquet,pythia-160m-step4-400_599.parquet,pythia-160m-step4-400_599.parquet,-107.5694808959961,-108.1343002319336,8,8
determiner_noun_agreement_with_adjective_1,164,These people think about that popular story.,These people think about that popular stories.,determiner_noun_agreement_with_adjective_1_good_164,determiner_noun_agreement_with_adjective_1_bad_164,longformer-695_699.parquet,longformer-745_749.parquet,pythia-160m-step4-600_799.parquet,pythia-160m-step4-600_799.parquet,-74.90158081054688,-75.46417236328125,8,8
existential_there_quantifiers_1,233,There is a child firing Leslie.,There is each child firing Leslie.,existential_there_quantifiers_1_good_233,existential_there_quantifiers_1_bad_233,longformer-255_259.parquet,longformer-370_374.parquet,pythia-160m-step4-200_399.parquet,pythia-160m-step4-200_399.parquet,-66.81802368164062,-65.25385284423828,7,7
wh_questions_object_gap,602,Melanie notices this cake that Lori thought about.,Melanie notices what Lori thought about this cake.,wh_questions_object_gap_good_602,wh_questions_object_gap_bad_602,longformer-870_874.parquet,longformer-865_869.parquet,pythia-160m-step4-800_999.parquet,pythia-160m-step4-800_999.parquet,-109.50170135498047,-108.23204803466797,9,9
distractor_agreement_relational_noun,170,The painting of the Lutherans does bother Matt.,The painting of the Lutherans do bother Matt.,distractor_agreement_relational_noun_good_170,distractor_agreement_relational_noun_bad_170,longformer-785_789.parquet,longformer-725_729.parquet,pythia-160m-step4-600_799.parquet,pythia-160m-step4-600_799.parquet,-98.72705078125,-97.32652282714844,9,9
principle_A_case_1,436,Candice had imagined that she wasn't admiring Joel.,Candice had imagined that herself wasn't admiring Joel.,principle_A_case_1_good_436,principle_A_case_1_bad_436,longformer-885_889.parquet,longformer-970_974.parquet,pythia-160m-step4-800_999.parquet,pythia-160m-step4-800_999.parquet,-118.77012634277344,-118.73628234863281,10,10
determiner_noun_agreement_with_adj_irregular_2,152,That picture hasn't looked like these big men.,That picture hasn't looked like this big men.,determiner_noun_agreement_with_adj_irregular_2_good_152,determiner_noun_agreement_with_adj_irregular_2_bad_152,longformer-740_744.parquet,longformer-730_734.parquet,pythia-160m-step4-600_799.parquet,pythia-160m-step4-600_799.parquet,-95.6251220703125,-96.97604370117188,10,10
wh_vs_that_with_gap,657,Those associations revealed who all cashiers talk to.,Those associations revealed that all cashiers talk to.,wh_vs_that_with_gap_good_657,wh_vs_that_with_gap_bad_657,longformer-950_954.parquet,longformer-955_959.parquet,pythia-160m-step4-800_999.parquet,pythia-160m-step4-800_999.parquet,-98.9677734375,-99.68830108642578,9,9
principle_A_reconstruction,488,It's herself who Heidi complained about.,It's herself who complained about Heidi.,principle_A_reconstruction_good_488,principle_A_reconstruction_bad_488,longformer-555_559.parquet,longformer-590_594.parquet,pythia-160m-step4-400_599.parquet,pythia-160m-step4-400_599.parquet,-84.44770812988281,-86.50020599365234,8,8
ellipsis_n_bar_2,212,Sarah's plumbers are walking through few banks and that child was walking through many concealed banks.,Sarah's plumbers are walking through few blue banks and that child was walking through many concealed.,ellipsis_n_bar_2_good_212,ellipsis_n_bar_2_bad_212,longformer-1320_1324.parquet,longformer-1315_1319.parquet,pythia-160m-step4-1200_1399.parquet,pythia-160m-step4-1200_1399.parquet,-196.66339111328125,-197.88194274902344,18,18
determiner_noun_agreement_with_adj_irregular_1,141,The Impressionists run around this out in the open oasis.,The Impressionists run around this out in the open oases.,determiner_noun_agreement_with_adj_irregular_1_good_141,determiner_noun_agreement_with_adj_irregular_1_bad_141,longformer-1015_1019.parquet,longformer-1015_1019.parquet,pythia-160m-step4-1000_1199.parquet,pythia-160m-step4-1000_1199.parquet,-143.63262939453125,-142.12289428710938,11,11
expletive_it_object_raising,260,Brett is considering it to be pleasant that Becca sounded like Suzanne.,Brett will command it to be pleasant that Becca sounded like Suzanne.,expletive_it_object_raising_good_260,expletive_it_object_raising_bad_260,longformer-1170_1174.parquet,longformer-1150_1154.parquet,pythia-160m-step4-1000_1199.parquet,pythia-160m-step4-1000_1199.parquet,-162.79266357421875,-164.1629180908203,13,13
irregular_past_participle_verbs,306,Gregory hid those bicycles.,Gregory hidden those bicycles.,irregular_past_participle_verbs_good_306,irregular_past_participle_verbs_bad_306,longformer-135_139.parquet,longformer-245_249.parquet,pythia-160m-step4-0_199.parquet,pythia-160m-step4-200_399.parquet,-64.08816528320312,-64.2479248046875,5,5
coordinate_structure_constraint_complex_left_branch,74,What actors had Randolf listened to and Alexander astounded?,What had Randolf listened to actors and Alexander astounded?,coordinate_structure_constraint_complex_left_branch_good_74,coordinate_structure_constraint_complex_left_branch_bad_74,longformer-1060_1064.parquet,longformer-1065_1069.parquet,pythia-160m-step4-1000_1199.parquet,pythia-160m-step4-1000_1199.parquet,-124.10546875,-126.2364501953125,10,10
determiner_noun_agreement_irregular_2,124,Tracy thought about that cactus.,Tracy thought about those cactus.,determiner_noun_agreement_irregular_2_good_124,determiner_noun_agreement_irregular_2_bad_124,longformer-295_299.parquet,longformer-360_364.parquet,pythia-160m-step4-200_399.parquet,pythia-160m-step4-200_399.parquet,-87.41263580322266,-87.79371643066406,6,6
determiner_noun_agreement_with_adj_2,139,Stephanie lifted those black rugs.,Stephanie lifted that black rugs.,determiner_noun_agreement_with_adj_2_good_139,determiner_noun_agreement_with_adj_2_bad_139,longformer-375_379.parquet,longformer-340_344.parquet,pythia-160m-step4-200_399.parquet,pythia-160m-step4-200_399.parquet,-88.30352783203125,-88.13914489746094,6,6
npi_present_1,361,Even Kathleen clearly looked like these pictures.,Even Kathleen ever looked like these pictures.,npi_present_1_good_361,npi_present_1_bad_361,longformer-830_834.parquet,longformer-740_744.parquet,pythia-160m-step4-800_999.parquet,pythia-160m-step4-600_799.parquet,-77.53483581542969,-75.92030334472656,8,8
wh_vs_that_with_gap_long_distance,668,Stacey doesn't find out who those cashiers that bother Dan work with.,Stacey doesn't find out that those cashiers that bother Dan work with.,wh_vs_that_with_gap_long_distance_good_668,wh_vs_that_with_gap_long_distance_bad_668,longformer-1155_1159.parquet,longformer-1165_1169.parquet,pythia-160m-step4-1000_1199.parquet,pythia-160m-step4-1000_1199.parquet,-163.02017211914062,-163.655029296875,14,14
principle_A_domain_1,454,Leslie was saying that the Lutherans don't leave her.,Leslie was saying that the Lutherans don't leave herself.,principle_A_domain_1_good_454,principle_A_domain_1_bad_454,longformer-945_949.parquet,longformer-1020_1024.parquet,pythia-160m-step4-800_999.parquet,pythia-160m-step4-1000_1199.parquet,-129.9971160888672,-128.79139709472656,11,11
only_npi_scope,392,Only Martin's plumbers who Dawn was distracting did ever reveal who could dare every dancer to spin around.,Martin's plumbers who only Dawn was distracting did ever reveal who could dare every dancer to spin around.,only_npi_scope_good_392,only_npi_scope_bad_392,longformer-1325_1329.parquet,longformer-1330_1334.parquet,pythia-160m-step4-1200_1399.parquet,pythia-160m-step4-1200_1399.parquet,-230.33413696289062,-225.86000061035156,20,20
principle_A_case_2,442,Stacey imagines herself helping boys.,Stacey imagines herself helped boys.,principle_A_case_2_good_442,principle_A_case_2_bad_442,longformer-475_479.parquet,longformer-455_459.parquet,pythia-160m-step4-400_599.parquet,pythia-160m-step4-400_599.parquet,-79.06820678710938,-78.47428894042969,6,6
complex_NP_island,60,Who were most cashiers who investigated George's tutors leaving?,Who were George's tutors leaving most cashiers who investigated?,complex_NP_island_good_60,complex_NP_island_bad_60,longformer-1100_1104.parquet,longformer-1105_1109.parquet,pythia-160m-step4-1000_1199.parquet,pythia-160m-step4-1000_1199.parquet,-132.62498474121094,-132.99893188476562,11,11
animate_subject_trans,47,Gregory can talk about that senator.,That apple can talk about that senator.,animate_subject_trans_good_47,animate_subject_trans_bad_47,longformer-465_469.parquet,longformer-540_544.parquet,pythia-160m-step4-400_599.parquet,pythia-160m-step4-400_599.parquet,-74.44916534423828,-76.2752914428711,7,8
wh_vs_that_no_gap,634,The Clintons figure out that these doctors returned to Randolf.,The Clintons figure out who these doctors returned to Randolf.,wh_vs_that_no_gap_good_634,wh_vs_that_no_gap_bad_634,longformer-1090_1094.parquet,longformer-1085_1089.parquet,pythia-160m-step4-1000_1199.parquet,pythia-160m-step4-1000_1199.parquet,-133.11883544921875,-130.3557891845703,11,11
regular_plural_subject_verb_agreement_2,500,The dancers fight.,The dancer fight.,regular_plural_subject_verb_agreement_2_good_500,regular_plural_subject_verb_agreement_2_bad_500,longformer-25_29.parquet,longformer-15_19.parquet,pythia-160m-step4-0_199.parquet,pythia-160m-step4-0_199.parquet,-33.88462448120117,-34.37162399291992,4,4
intransitive,282,Jodi responds.,Jodi disagrees with.,intransitive_good_282,intransitive_bad_282,longformer-5_9.parquet,longformer-35_39.parquet,pythia-160m-step4-0_199.parquet,pythia-160m-step4-0_199.parquet,-34.79493713378906,-56.636940002441406,3,4
wh_questions_subject_gap,618,Margaret hadn't noticed rice that bores Gina.,Margaret hadn't noticed who rice bores Gina.,wh_questions_subject_gap_good_618,wh_questions_subject_gap_bad_618,longformer-715_719.parquet,longformer-685_689.parquet,pythia-160m-step4-600_799.parquet,pythia-160m-step4-600_799.parquet,-118.91098022460938,-119.22238159179688,9,9
irregular_plural_subject_verb_agreement_1,311,A lot of women learn who has argued.,A lot of women learns who has argued.,irregular_plural_subject_verb_agreement_1_good_311,irregular_plural_subject_verb_agreement_1_bad_311,longformer-460_464.parquet,longformer-470_474.parquet,pythia-160m-step4-400_599.parquet,pythia-160m-step4-400_599.parquet,-83.95897674560547,-85.86613464355469,9,9
irregular_plural_subject_verb_agreement_2,322,The alumni walk through some art gallery.,The alumnus walk through some art gallery.,irregular_plural_subject_verb_agreement_2_good_322,irregular_plural_subject_verb_agreement_2_bad_322,longformer-610_614.parquet,longformer-645_649.parquet,pythia-160m-step4-600_799.parquet,pythia-160m-step4-600_799.parquet,-75.37281799316406,-98.56913757324219,8,8
existential_there_quantifiers_2,248,Each chair is there falling.,There is each chair falling.,existential_there_quantifiers_2_good_248,existential_there_quantifiers_2_bad_248,longformer-190_194.parquet,longformer-160_164.parquet,pythia-160m-step4-0_199.parquet,pythia-160m-step4-0_199.parquet,-54.021331787109375,-54.3950080871582,6,6
matrix_question_npi_licensor_present,357,Has Lisa ever joked around?,Lisa has ever joked around.,matrix_question_npi_licensor_present_good_357,matrix_question_npi_licensor_present_bad_357,longformer-155_159.parquet,longformer-145_149.parquet,pythia-160m-step4-0_199.parquet,pythia-160m-step4-0_199.parquet,-67.82856750488281,-76.99884033203125,6,6
determiner_noun_agreement_with_adj_irregular_1,147,Jesus can hire that smart man.,Jesus can hire that smart men.,determiner_noun_agreement_with_adj_irregular_1_good_147,determiner_noun_agreement_with_adj_irregular_1_bad_147,longformer-240_244.parquet,longformer-220_224.parquet,pythia-160m-step4-200_399.parquet,pythia-160m-step4-200_399.parquet,-65.2371597290039,-64.55427551269531,7,7
wh_questions_subject_gap,614,Samantha might think about most offspring that are ascending a lot of stairs.,Samantha might think about what most offspring are ascending a lot of stairs.,wh_questions_subject_gap_good_614,wh_questions_subject_gap_bad_614,longformer-1225_1229.parquet,longformer-1225_1229.parquet,pythia-160m-step4-1200_1399.parquet,pythia-160m-step4-1200_1399.parquet,-153.98109436035156,-153.12109375,14,14
transitive,586,Judy hadn't cared for Martin.,Judy hadn't screamed Martin.,transitive_good_586,transitive_bad_586,longformer-220_224.parquet,longformer-160_164.parquet,pythia-160m-step4-200_399.parquet,pythia-160m-step4-0_199.parquet,-73.95203399658203,-63.091552734375,7,6
passive_1,404,Monica's niece isn't hired by Lawrence.,Monica's niece isn't argued by Lawrence.,passive_1_good_404,passive_1_bad_404,longformer-550_554.parquet,longformer-560_564.parquet,pythia-160m-step4-400_599.parquet,pythia-160m-step4-400_599.parquet,-96.43350982666016,-96.6034927368164,9,9
wh_vs_that_no_gap_long_distance,641,Helen investigates that every cactus that does impress Anna hasn't distracted Janice.,Helen investigates who every cactus that does impress Anna hasn't distracted Janice.,wh_vs_that_no_gap_long_distance_good_641,wh_vs_that_no_gap_long_distance_bad_641,longformer-1270_1274.parquet,longformer-1265_1269.parquet,pythia-160m-step4-1200_1399.parquet,pythia-160m-step4-1200_1399.parquet,-199.59730529785156,-199.30226135253906,14,14
wh_vs_that_no_gap_long_distance,648,A lot of guests forget that this dancer that was disgusting Becca does watch Margaret.,A lot of guests forget who this dancer that was disgusting Becca does watch Margaret.,wh_vs_that_no_gap_long_distance_good_648,wh_vs_that_no_gap_long_distance_bad_648,longformer-1275_1279.parquet,longformer-1265_1269.parquet,pythia-160m-step4-1200_1399.parquet,pythia-160m-step4-1200_1399.parquet,-171.30772399902344,-170.51834106445312,16,16
wh_questions_object_gap,607,Those senators question the actor that the Impressionists aren't irritating.,Those senators question who the Impressionists aren't irritating the actor.,wh_questions_object_gap_good_607,wh_questions_object_gap_bad_607,longformer-1225_1229.parquet,longformer-1205_1209.parquet,pythia-160m-step4-1200_1399.parquet,pythia-160m-step4-1200_1399.parquet,-151.3174591064453,-151.48985290527344,12,12
regular_plural_subject_verb_agreement_1,497,All glasses disgust Clyde.,All glasses disgusts Clyde.,regular_plural_subject_verb_agreement_1_good_497,regular_plural_subject_verb_agreement_1_bad_497,longformer-115_119.parquet,longformer-140_144.parquet,pythia-160m-step4-0_199.parquet,pythia-160m-step4-0_199.parquet,-52.889007568359375,-64.6563491821289,5,5
wh_island,592,What wouldn't Elizabeth learn she dislikes?,What wouldn't Elizabeth learn who dislikes?,wh_island_good_592,wh_island_bad_592,longformer-675_679.parquet,longformer-680_684.parquet,pythia-160m-step4-600_799.parquet,pythia-160m-step4-600_799.parquet,-99.51127624511719,-99.19755554199219,8,8
inchoative,277,Gerald was standing up.,Gerald was discussing.,inchoative_good_277,inchoative_bad_277,longformer-65_69.parquet,longformer-50_54.parquet,pythia-160m-step4-0_199.parquet,pythia-160m-step4-0_199.parquet,-54.60029602050781,-45.93788146972656,5,4
adjunct_island,0,Who is Stephanie curing before observing Elaine?,Who is Stephanie curing Elaine before observing?,adjunct_island_good_0,adjunct_island_bad_0,longformer-820_824.parquet,longformer-820_824.parquet,pythia-160m-step4-800_999.parquet,pythia-160m-step4-800_999.parquet,-75.12519073486328,-75.11457824707031,8,8
ellipsis_n_bar_1,206,All people's dermatologist can watch one unsure cousin of and all nephews of Kathleen can watch a few.,All people's dermatologist can watch one cousin of and all nephews of Kathleen can watch a few unsure.,ellipsis_n_bar_1_good_206,ellipsis_n_bar_1_bad_206,longformer-1315_1319.parquet,longformer-1320_1324.parquet,pythia-160m-step4-1200_1399.parquet,pythia-160m-step4-1200_1399.parquet,-230.22601318359375,-231.27882385253906,20,20
determiner_noun_agreement_with_adjective_1,165,Mushrooms didn't worry that unlucky actress.,Mushrooms didn't worry that unlucky actresses.,determiner_noun_agreement_with_adjective_1_good_165,determiner_noun_agreement_with_adjective_1_bad_165,longformer-700_704.parquet,longformer-735_739.parquet,pythia-160m-step4-600_799.parquet,pythia-160m-step4-600_799.parquet,-106.12151336669922,-106.7918472290039,8,8
principle_A_reconstruction,487,It's themselves that some boys escaped from.,It's themselves that escaped from some boys.,principle_A_reconstruction_good_487,principle_A_reconstruction_bad_487,longformer-700_704.parquet,longformer-680_684.parquet,pythia-160m-step4-600_799.parquet,pythia-160m-step4-600_799.parquet,-85.5327377319336,-86.29759216308594,9,9
wh_vs_that_with_gap,656,Cindy hasn't concealed who these screens haven't scared.,Cindy hasn't concealed that these screens haven't scared.,wh_vs_that_with_gap_good_656,wh_vs_that_with_gap_bad_656,longformer-995_999.parquet,longformer-1015_1019.parquet,pythia-160m-step4-800_999.parquet,pythia-160m-step4-1000_1199.parquet,-117.10037231445312,-118.43209838867188,11,11
existential_there_quantifiers_1,232,There was a newspaper article existing.,There was every newspaper article existing.,existential_there_quantifiers_1_good_232,existential_there_quantifiers_1_bad_232,longformer-520_524.parquet,longformer-665_669.parquet,pythia-160m-step4-400_599.parquet,pythia-160m-step4-600_799.parquet,-66.37991333007812,-67.44136810302734,7,7
intransitive,281,This computer cracked.,This computer looks like.,intransitive_good_281,intransitive_bad_281,longformer-55_59.parquet,longformer-95_99.parquet,pythia-160m-step4-0_199.parquet,pythia-160m-step4-0_199.parquet,-32.06230926513672,-43.025177001953125,4,5
principle_A_reconstruction,483,It's herself that Claire thought about.,It's herself that thought about Claire.,principle_A_reconstruction_good_483,principle_A_reconstruction_bad_483,longformer-545_549.parquet,longformer-550_554.parquet,pythia-160m-step4-400_599.parquet,pythia-160m-step4-400_599.parquet,-74.52679443359375,-75.21636962890625,8,8
wh_questions_subject_gap,619,Sara had investigated an association that wouldn't help every driver.,Sara had investigated who an association wouldn't help every driver.,wh_questions_subject_gap_good_619,wh_questions_subject_gap_bad_619,longformer-1155_1159.parquet,longformer-1145_1149.parquet,pythia-160m-step4-1000_1199.parquet,pythia-160m-step4-1000_1199.parquet,-129.8504638671875,-128.0112762451172,12,12
existential_there_subject_raising,253,There isn't about to be a popsicle astounding Lissa.,There isn't overjoyed to be a popsicle astounding Lissa.,existential_there_subject_raising_good_253,existential_there_subject_raising_bad_253,longformer-905_909.parquet,longformer-1000_1004.parquet,pythia-160m-step4-800_999.parquet,pythia-160m-step4-1000_1199.parquet,-143.2266082763672,-165.383544921875,11,11
matrix_question_npi_licensor_present,355,Have some doctors ever shouted?,Some doctors have ever shouted.,matrix_question_npi_licensor_present_good_355,matrix_question_npi_licensor_present_bad_355,longformer-275_279.parquet,longformer-275_279.parquet,pythia-160m-step4-200_399.parquet,pythia-160m-step4-200_399.parquet,-52.77139663696289,-55.68592071533203,6,6
coordinate_structure_constraint_object_extraction,82,What had that report and a book disagreed with?,What has that report disagreed with and a book?,coordinate_structure_constraint_object_extraction_good_82,coordinate_structure_constraint_object_extraction_bad_82,longformer-770_774.parquet,longformer-770_774.parquet,pythia-160m-step4-600_799.parquet,pythia-160m-step4-600_799.parquet,-103.44535827636719,-104.86170196533203,10,10
causative,53,Sandra wouldn't turn some carriage.,Sandra wouldn't rust some carriage.,causative_good_53,causative_bad_53,longformer-400_404.parquet,longformer-430_434.parquet,pythia-160m-step4-400_599.parquet,pythia-160m-step4-200_399.parquet,-76.51361083984375,-74.42878723144531,7,7
wh_vs_that_no_gap_long_distance,643,Those drivers might find out that some high school that vanishes disgusts some teacher.,Those drivers might find out who some high school that vanishes disgusts some teacher.,wh_vs_that_no_gap_long_distance_good_643,wh_vs_that_no_gap_long_distance_bad_643,longformer-1275_1279.parquet,longformer-1270_1274.parquet,pythia-160m-step4-1200_1399.parquet,pythia-160m-step4-1200_1399.parquet,-170.63311767578125,-169.01510620117188,15,15
wh_island,595,Who have these organizations figured out they should disturb?,Who have these organizations figured out what should disturb?,wh_island_good_595,wh_island_bad_595,longformer-1075_1079.parquet,longformer-1070_1074.parquet,pythia-160m-step4-1000_1199.parquet,pythia-160m-step4-1000_1199.parquet,-102.03927612304688,-101.65835571289062,10,10
wh_questions_subject_gap_long_distance,624,Travis has discovered most customers that many girls return to that care for cashiers.,Travis has discovered who most customers that many girls return to care for cashiers.,wh_questions_subject_gap_long_distance_good_624,wh_questions_subject_gap_long_distance_bad_624,longformer-1270_1274.parquet,longformer-1265_1269.parquet,pythia-160m-step4-1200_1399.parquet,pythia-160m-step4-1200_1399.parquet,-185.64637756347656,-184.4796905517578,15,15
regular_plural_subject_verb_agreement_1,495,Those guys aren't bothering Amelia.,Those guys isn't bothering Amelia.,regular_plural_subject_verb_agreement_1_good_495,regular_plural_subject_verb_agreement_1_bad_495,longformer-425_429.parquet,longformer-365_369.parquet,pythia-160m-step4-400_599.parquet,pythia-160m-step4-200_399.parquet,-87.22599029541016,-85.53738403320312,7,7
existential_there_object_raising,226,Ruth's daughter wasn't expecting there to be a carriage slowing.,Ruth's daughter wasn't pressuring there to be a carriage slowing.,existential_there_object_raising_good_226,existential_there_object_raising_bad_226,longformer-1100_1104.parquet,longformer-1115_1119.parquet,pythia-160m-step4-1000_1199.parquet,pythia-160m-step4-1000_1199.parquet,-143.1642303466797,-152.7034149169922,13,13
expletive_it_object_raising,265,Nina's nieces haven't expected it to be a shame that Monica had tempted Beverly to question Monica.,Nina's nieces haven't convinced it to be a shame that Monica had tempted Beverly to question Monica.,expletive_it_object_raising_good_265,expletive_it_object_raising_bad_265,longformer-1310_1314.parquet,longformer-1310_1314.parquet,pythia-160m-step4-1200_1399.parquet,pythia-160m-step4-1200_1399.parquet,-228.31031799316406,-227.82273864746094,20,20
only_npi_scope,391,Only some popsicle that Kevin can find can ever vaporize.,Some popsicle that only Kevin can find can ever vaporize.,only_npi_scope_good_391,only_npi_scope_bad_391,longformer-1015_1019.parquet,longformer-1005_1009.parquet,pythia-160m-step4-1000_1199.parquet,pythia-160m-step4-1000_1199.parquet,-128.5357666015625,-130.63095092773438,11,11
anaphor_gender_agreement,10,Lawrence disturbed himself.,Lawrence disturbed itself.,anaphor_gender_agreement_good_10,anaphor_gender_agreement_bad_10,longformer-155_159.parquet,longformer-125_129.parquet,pythia-160m-step4-0_199.parquet,pythia-160m-step4-0_199.parquet,-45.9915771484375,-45.43421936035156,4,4
left_branch_island_simple_question,345,Which guest should Veronica heal?,Which should Veronica heal guest?,left_branch_island_simple_question_good_345,left_branch_island_simple_question_bad_345,longformer-340_344.parquet,longformer-350_354.parquet,pythia-160m-step4-200_399.parquet,pythia-160m-step4-200_399.parquet,-69.03135681152344,-68.79265594482422,6,6
inchoative,276,Planes have broken.,Planes have admired.,inchoative_good_276,inchoative_bad_276,longformer-35_39.parquet,longformer-35_39.parquet,pythia-160m-step4-0_199.parquet,pythia-160m-step4-0_199.parquet,-43.30836486816406,-43.333229064941406,4,4
principle_A_domain_3,478,Tiffany says William will approach himself.,William says Tiffany will approach himself.,principle_A_domain_3_good_478,principle_A_domain_3_bad_478,longformer-675_679.parquet,longformer-670_674.parquet,pythia-160m-step4-600_799.parquet,pythia-160m-step4-600_799.parquet,-78.19878387451172,-76.96732330322266,7,7
wh_island,593,What has Andrew forgotten he doesn't ascend?,What has Andrew forgotten what doesn't ascend?,wh_island_good_593,wh_island_bad_593,longformer-685_689.parquet,longformer-745_749.parquet,pythia-160m-step4-600_799.parquet,pythia-160m-step4-600_799.parquet,-101.21705627441406,-102.47862243652344,9,9
