split,pair_id,good_sentence,bad_sentence,good_doc_id,bad_doc_id,good_input_file,bad_input_file,good_output_file,bad_output_file,good_seq_logprob,bad_seq_logprob,good_num_tokens,bad_num_tokens
causative,50,Mark would move Stephanie.,Mark would donate Stephanie.,causative_good_50,causative_bad_50,longformer-135_139.parquet,longformer-165_169.parquet,pythia-160m-step256-0_199.parquet,pythia-160m-step256-0_199.parquet,-34.183624267578125,-36.858421325683594,5,5
animate_subject_trans,46,Bruce saw Samuel.,That box saw Samuel.,animate_subject_trans_good_46,animate_subject_trans_bad_46,longformer-15_19.parquet,longformer-35_39.parquet,pythia-160m-step256-0_199.parquet,pythia-160m-step256-0_199.parquet,-38.0805549621582,-35.23176574707031,4,5
sentential_negation_npi_licensor_present,512,Leslie might not ever escape from Tracy.,Leslie might probably ever escape from Tracy.,sentential_negation_npi_licensor_present_good_512,sentential_negation_npi_licensor_present_bad_512,longformer-555_559.parquet,longformer-730_734.parquet,pythia-160m-step256-400_599.parquet,pythia-160m-step256-600_799.parquet,-61.06105422973633,-63.379638671875,8,8
animate_subject_passive,35,Ann wasn't worked with by some teenager.,Ann wasn't worked with by some hypotheses.,animate_subject_passive_good_35,animate_subject_passive_bad_35,longformer-560_564.parquet,longformer-635_639.parquet,pythia-160m-step256-400_599.parquet,pythia-160m-step256-600_799.parquet,-49.16606903076172,-48.87886047363281,9,9
irregular_plural_subject_verb_agreement_1,316,A lot of synopses haven't looked to tighten.,A lot of synopses hasn't looked to tighten.,irregular_plural_subject_verb_agreement_1_good_316,irregular_plural_subject_verb_agreement_1_bad_316,longformer-685_689.parquet,longformer-660_664.parquet,pythia-160m-step256-600_799.parquet,pythia-160m-step256-600_799.parquet,-83.45509338378906,-83.55645751953125,10,10
anaphor_gender_agreement,18,Scott had questioned himself.,Scott had questioned herself.,anaphor_gender_agreement_good_18,anaphor_gender_agreement_bad_18,longformer-215_219.parquet,longformer-190_194.parquet,pythia-160m-step256-200_399.parquet,pythia-160m-step256-200_399.parquet,-26.14044761657715,-27.65704345703125,5,5
sentential_subject_island,535,Who has a college campus's irritating Guy disgusted.,Who has a college campus's irritating disgusted Guy.,sentential_subject_island_good_535,sentential_subject_island_bad_535,longformer-910_914.parquet,longformer-925_929.parquet,pythia-160m-step256-800_999.parquet,pythia-160m-step256-800_999.parquet,-86.40452575683594,-87.1956787109375,10,10
irregular_plural_subject_verb_agreement_2,320,The child leaves Brenda.,The children leaves Brenda.,irregular_plural_subject_verb_agreement_2_good_320,irregular_plural_subject_verb_agreement_2_bad_320,longformer-90_94.parquet,longformer-150_154.parquet,pythia-160m-step256-0_199.parquet,pythia-160m-step256-0_199.parquet,-42.951663970947266,-43.03681182861328,5,5
determiner_noun_agreement_with_adjective_1,162,Tiffany should attack that ill adult.,Tiffany should attack that ill adults.,determiner_noun_agreement_with_adjective_1_good_162,determiner_noun_agreement_with_adjective_1_bad_162,longformer-475_479.parquet,longformer-510_514.parquet,pythia-160m-step256-400_599.parquet,pythia-160m-step256-400_599.parquet,-59.11405944824219,-57.69966125488281,7,7
transitive,585,A face stunned this cashier.,A face fell this cashier.,transitive_good_585,transitive_bad_585,longformer-180_184.parquet,longformer-110_114.parquet,pythia-160m-step256-0_199.parquet,pythia-160m-step256-0_199.parquet,-54.006141662597656,-50.70484924316406,6,6
determiner_noun_agreement_with_adjective_1,168,Nina should remember those upset cashiers.,Nina should remember those upset cashier.,determiner_noun_agreement_with_adjective_1_good_168,determiner_noun_agreement_with_adjective_1_bad_168,longformer-635_639.parquet,longformer-630_634.parquet,pythia-160m-step256-600_799.parquet,pythia-160m-step256-400_599.parquet,-66.36177825927734,-65.33118438720703,7,7
wh_vs_that_with_gap,654,Senators know who actresses will conceal.,Senators know that actresses will conceal.,wh_vs_that_with_gap_good_654,wh_vs_that_with_gap_bad_654,longformer-605_609.parquet,longformer-650_654.parquet,pythia-160m-step256-600_799.parquet,pythia-160m-step256-600_799.parquet,-63.29690170288086,-59.458072662353516,7,7
superlative_quantifiers_2,554,A dancer is curing at most two cashiers.,No dancer is curing at most two cashiers.,superlative_quantifiers_2_good_554,superlative_quantifiers_2_bad_554,longformer-585_589.parquet,longformer-610_614.parquet,pythia-160m-step256-400_599.parquet,pythia-160m-step256-600_799.parquet,-75.83152770996094,-75.64029693603516,9,9
distractor_agreement_relational_noun,173,The commentaries about Galileo don't disgust Lori.,The commentaries about Galileo doesn't disgust Lori.,distractor_agreement_relational_noun_good_173,distractor_agreement_relational_noun_bad_173,longformer-875_879.parquet,longformer-910_914.parquet,pythia-160m-step256-800_999.parquet,pythia-160m-step256-800_999.parquet,-84.22320556640625,-83.73182678222656,9,9
determiner_noun_agreement_with_adj_2,135,Forks aggravate that confident guest.,Forks aggravate those confident guest.,determiner_noun_agreement_with_adj_2_good_135,determiner_noun_agreement_with_adj_2_bad_135,longformer-465_469.parquet,longformer-510_514.parquet,pythia-160m-step256-400_599.parquet,pythia-160m-step256-400_599.parquet,-61.087181091308594,-62.66371154785156,6,6
principle_A_domain_1,458,Natalie thought that Lawrence has listened to her.,Natalie thought that Lawrence has listened to herself.,principle_A_domain_1_good_458,principle_A_domain_1_bad_458,longformer-870_874.parquet,longformer-955_959.parquet,pythia-160m-step256-800_999.parquet,pythia-160m-step256-800_999.parquet,-69.06368255615234,-72.03202056884766,9,9
wh_questions_object_gap,603,Bethany hasn't remembered some museum that Thomas could embarrass.,Bethany hasn't remembered what Thomas could embarrass some museum.,wh_questions_object_gap_good_603,wh_questions_object_gap_bad_603,longformer-1120_1124.parquet,longformer-1130_1134.parquet,pythia-160m-step256-1000_1199.parquet,pythia-160m-step256-1000_1199.parquet,-97.13494110107422,-96.3443603515625,11,11
tough_vs_raising_2,572,Jill is certain to boast.,Jill is hard to boast.,tough_vs_raising_2_good_572,tough_vs_raising_2_bad_572,longformer-110_114.parquet,longformer-50_54.parquet,pythia-160m-step256-0_199.parquet,pythia-160m-step256-0_199.parquet,-43.07074737548828,-39.23960494995117,6,6
ellipsis_n_bar_1,209,The Lutherans climb down three blue ladders and Heather's partners climb down fewer.,The Lutherans climb down three ladders and Heather's partners climb down fewer blue.,ellipsis_n_bar_1_good_209,ellipsis_n_bar_1_bad_209,longformer-1255_1259.parquet,longformer-1260_1264.parquet,pythia-160m-step256-1200_1399.parquet,pythia-160m-step256-1200_1399.parquet,-144.18255615234375,-141.99575805664062,15,15
adjunct_island,7,Who was Kendra scaring after insulting Tammy?,Who was Kendra scaring Tammy after insulting?,adjunct_island_good_7,adjunct_island_bad_7,longformer-725_729.parquet,longformer-715_719.parquet,pythia-160m-step256-600_799.parquet,pythia-160m-step256-600_799.parquet,-88.62976837158203,-88.44410705566406,8,8
wh_questions_subject_gap,616,Teachers question the person that will forget many stories.,Teachers question what the person will forget many stories.,wh_questions_subject_gap_good_616,wh_questions_subject_gap_bad_616,longformer-1035_1039.parquet,longformer-1045_1049.parquet,pythia-160m-step256-1000_1199.parquet,pythia-160m-step256-1000_1199.parquet,-71.95266723632812,-71.77819061279297,10,10
existential_there_object_raising,225,Many guests anticipated there to be a girl compelling Carl's handyman to fall.,Many guests press there to be a girl compelling Carl's handyman to fall.,existential_there_object_raising_good_225,existential_there_object_raising_bad_225,longformer-1230_1234.parquet,longformer-1180_1184.parquet,pythia-160m-step256-1200_1399.parquet,pythia-160m-step256-1000_1199.parquet,-112.05391693115234,-112.31886291503906,15,15
determiner_noun_agreement_with_adjective_1,169,The person wasn't questioning that unconvinced cashier.,The person wasn't questioning that unconvinced cashiers.,determiner_noun_agreement_with_adjective_1_good_169,determiner_noun_agreement_with_adjective_1_bad_169,longformer-975_979.parquet,longformer-995_999.parquet,pythia-160m-step256-800_999.parquet,pythia-160m-step256-800_999.parquet,-92.73994445800781,-93.80525207519531,9,9
irregular_past_participle_verbs,302,A lot of boys broke this truck.,A lot of boys broken this truck.,irregular_past_participle_verbs_good_302,irregular_past_participle_verbs_bad_302,longformer-250_254.parquet,longformer-280_284.parquet,pythia-160m-step256-200_399.parquet,pythia-160m-step256-200_399.parquet,-50.6609001159668,-55.222023010253906,8,8
sentential_negation_npi_licensor_present,514,Martin would not ever remember Irene.,Martin would really ever remember Irene.,sentential_negation_npi_licensor_present_good_514,sentential_negation_npi_licensor_present_bad_514,longformer-480_484.parquet,longformer-580_584.parquet,pythia-160m-step256-400_599.parquet,pythia-160m-step256-400_599.parquet,-44.090816497802734,-45.92839813232422,7,7
sentential_negation_npi_scope,525,Wendy's grandmothers that had stunned Wendy do not ever try to buy drawings.,Wendy's grandmothers that had not stunned Wendy do ever try to buy drawings.,sentential_negation_npi_scope_good_525,sentential_negation_npi_scope_bad_525,longformer-1225_1229.parquet,longformer-1220_1224.parquet,pythia-160m-step256-1200_1399.parquet,pythia-160m-step256-1200_1399.parquet,-120.03314208984375,-123.48843383789062,15,15
left_branch_island_echo_question,339,Some men were revealing what children?,What were some men revealing children?,left_branch_island_echo_question_good_339,left_branch_island_echo_question_bad_339,longformer-515_519.parquet,longformer-510_514.parquet,pythia-160m-step256-400_599.parquet,pythia-160m-step256-400_599.parquet,-45.41577911376953,-49.786983489990234,7,7
drop_argument,197,Eric saw.,Eric references.,drop_argument_good_197,drop_argument_bad_197,longformer-0_4.parquet,longformer-10_14.parquet,pythia-160m-step256-0_199.parquet,pythia-160m-step256-0_199.parquet,-13.323678970336914,-15.711129188537598,3,3
drop_argument,195,Winston Churchill's doctor loves.,Winston Churchill's doctor escapes from.,drop_argument_good_195,drop_argument_bad_195,longformer-320_324.parquet,longformer-580_584.parquet,pythia-160m-step256-200_399.parquet,pythia-160m-step256-400_599.parquet,-52.54450225830078,-62.090240478515625,6,7
wh_questions_object_gap,609,Larry sees this wheelbarrow that Michael hid.,Larry sees what Michael hid this wheelbarrow.,wh_questions_object_gap_good_609,wh_questions_object_gap_bad_609,longformer-725_729.parquet,longformer-720_724.parquet,pythia-160m-step256-600_799.parquet,pythia-160m-step256-600_799.parquet,-89.736572265625,-86.89032745361328,8,8
ellipsis_n_bar_2,210,Adam is lifting four books and Sara is lifting five popular books.,Adam is lifting four brown books and Sara is lifting five popular.,ellipsis_n_bar_2_good_210,ellipsis_n_bar_2_bad_210,longformer-1125_1129.parquet,longformer-1120_1124.parquet,pythia-160m-step256-1000_1199.parquet,pythia-160m-step256-1000_1199.parquet,-96.6091079711914,-97.25292205810547,13,13
npi_present_2,370,Bethany would really vanish.,Bethany would ever vanish.,npi_present_2_good_370,npi_present_2_bad_370,longformer-165_169.parquet,longformer-125_129.parquet,pythia-160m-step256-0_199.parquet,pythia-160m-step256-0_199.parquet,-46.92013931274414,-48.7327766418457,5,5
determiner_noun_agreement_1,96,A lot of skateboards stun that cashier.,A lot of skateboards stun that cashiers.,determiner_noun_agreement_1_good_96,determiner_noun_agreement_1_bad_96,longformer-535_539.parquet,longformer-560_564.parquet,pythia-160m-step256-400_599.parquet,pythia-160m-step256-400_599.parquet,-86.07948303222656,-87.57711791992188,8,8
determiner_noun_agreement_with_adjective_1,164,These people think about that popular story.,These people think about that popular stories.,determiner_noun_agreement_with_adjective_1_good_164,determiner_noun_agreement_with_adjective_1_bad_164,longformer-695_699.parquet,longformer-745_749.parquet,pythia-160m-step256-600_799.parquet,pythia-160m-step256-600_799.parquet,-42.070682525634766,-43.69137954711914,8,8
existential_there_quantifiers_1,233,There is a child firing Leslie.,There is each child firing Leslie.,existential_there_quantifiers_1_good_233,existential_there_quantifiers_1_bad_233,longformer-255_259.parquet,longformer-370_374.parquet,pythia-160m-step256-200_399.parquet,pythia-160m-step256-200_399.parquet,-42.66244888305664,-49.1217155456543,7,7
wh_questions_object_gap,602,Melanie notices this cake that Lori thought about.,Melanie notices what Lori thought about this cake.,wh_questions_object_gap_good_602,wh_questions_object_gap_bad_602,longformer-870_874.parquet,longformer-865_869.parquet,pythia-160m-step256-800_999.parquet,pythia-160m-step256-800_999.parquet,-81.0634536743164,-77.5080337524414,9,9
distractor_agreement_relational_noun,170,The painting of the Lutherans does bother Matt.,The painting of the Lutherans do bother Matt.,distractor_agreement_relational_noun_good_170,distractor_agreement_relational_noun_bad_170,longformer-785_789.parquet,longformer-725_729.parquet,pythia-160m-step256-600_799.parquet,pythia-160m-step256-600_799.parquet,-73.91402435302734,-72.3047103881836,9,9
principle_A_case_1,436,Candice had imagined that she wasn't admiring Joel.,Candice had imagined that herself wasn't admiring Joel.,principle_A_case_1_good_436,principle_A_case_1_bad_436,longformer-885_889.parquet,longformer-970_974.parquet,pythia-160m-step256-800_999.parquet,pythia-160m-step256-800_999.parquet,-79.25616455078125,-88.57600402832031,10,10
determiner_noun_agreement_with_adj_irregular_2,152,That picture hasn't looked like these big men.,That picture hasn't looked like this big men.,determiner_noun_agreement_with_adj_irregular_2_good_152,determiner_noun_agreement_with_adj_irregular_2_bad_152,longformer-740_744.parquet,longformer-730_734.parquet,pythia-160m-step256-600_799.parquet,pythia-160m-step256-600_799.parquet,-58.71098327636719,-56.1248664855957,10,10
wh_vs_that_with_gap,657,Those associations revealed who all cashiers talk to.,Those associations revealed that all cashiers talk to.,wh_vs_that_with_gap_good_657,wh_vs_that_with_gap_bad_657,longformer-950_954.parquet,longformer-955_959.parquet,pythia-160m-step256-800_999.parquet,pythia-160m-step256-800_999.parquet,-73.91744232177734,-67.54293060302734,9,9
principle_A_reconstruction,488,It's herself who Heidi complained about.,It's herself who complained about Heidi.,principle_A_reconstruction_good_488,principle_A_reconstruction_bad_488,longformer-555_559.parquet,longformer-590_594.parquet,pythia-160m-step256-400_599.parquet,pythia-160m-step256-400_599.parquet,-56.10776901245117,-54.882904052734375,8,8
ellipsis_n_bar_2,212,Sarah's plumbers are walking through few banks and that child was walking through many concealed banks.,Sarah's plumbers are walking through few blue banks and that child was walking through many concealed.,ellipsis_n_bar_2_good_212,ellipsis_n_bar_2_bad_212,longformer-1320_1324.parquet,longformer-1315_1319.parquet,pythia-160m-step256-1200_1399.parquet,pythia-160m-step256-1200_1399.parquet,-133.70233154296875,-134.2384033203125,18,18
determiner_noun_agreement_with_adj_irregular_1,141,The Impressionists run around this out in the open oasis.,The Impressionists run around this out in the open oases.,determiner_noun_agreement_with_adj_irregular_1_good_141,determiner_noun_agreement_with_adj_irregular_1_bad_141,longformer-1015_1019.parquet,longformer-1015_1019.parquet,pythia-160m-step256-1000_1199.parquet,pythia-160m-step256-1000_1199.parquet,-90.77780151367188,-89.99934387207031,11,11
expletive_it_object_raising,260,Brett is considering it to be pleasant that Becca sounded like Suzanne.,Brett will command it to be pleasant that Becca sounded like Suzanne.,expletive_it_object_raising_good_260,expletive_it_object_raising_bad_260,longformer-1170_1174.parquet,longformer-1150_1154.parquet,pythia-160m-step256-1000_1199.parquet,pythia-160m-step256-1000_1199.parquet,-114.81966400146484,-122.16780853271484,13,13
irregular_past_participle_verbs,306,Gregory hid those bicycles.,Gregory hidden those bicycles.,irregular_past_participle_verbs_good_306,irregular_past_participle_verbs_bad_306,longformer-135_139.parquet,longformer-245_249.parquet,pythia-160m-step256-0_199.parquet,pythia-160m-step256-200_399.parquet,-51.697601318359375,-52.27842330932617,5,5
coordinate_structure_constraint_complex_left_branch,74,What actors had Randolf listened to and Alexander astounded?,What had Randolf listened to actors and Alexander astounded?,coordinate_structure_constraint_complex_left_branch_good_74,coordinate_structure_constraint_complex_left_branch_bad_74,longformer-1060_1064.parquet,longformer-1065_1069.parquet,pythia-160m-step256-1000_1199.parquet,pythia-160m-step256-1000_1199.parquet,-102.69978332519531,-98.21598815917969,10,10
determiner_noun_agreement_irregular_2,124,Tracy thought about that cactus.,Tracy thought about those cactus.,determiner_noun_agreement_irregular_2_good_124,determiner_noun_agreement_irregular_2_bad_124,longformer-295_299.parquet,longformer-360_364.parquet,pythia-160m-step256-200_399.parquet,pythia-160m-step256-200_399.parquet,-54.82883071899414,-54.80817794799805,6,6
determiner_noun_agreement_with_adj_2,139,Stephanie lifted those black rugs.,Stephanie lifted that black rugs.,determiner_noun_agreement_with_adj_2_good_139,determiner_noun_agreement_with_adj_2_bad_139,longformer-375_379.parquet,longformer-340_344.parquet,pythia-160m-step256-200_399.parquet,pythia-160m-step256-200_399.parquet,-62.284645080566406,-61.108062744140625,6,6
npi_present_1,361,Even Kathleen clearly looked like these pictures.,Even Kathleen ever looked like these pictures.,npi_present_1_good_361,npi_present_1_bad_361,longformer-830_834.parquet,longformer-740_744.parquet,pythia-160m-step256-800_999.parquet,pythia-160m-step256-600_799.parquet,-54.210792541503906,-52.56772994995117,8,8
wh_vs_that_with_gap_long_distance,668,Stacey doesn't find out who those cashiers that bother Dan work with.,Stacey doesn't find out that those cashiers that bother Dan work with.,wh_vs_that_with_gap_long_distance_good_668,wh_vs_that_with_gap_long_distance_bad_668,longformer-1155_1159.parquet,longformer-1165_1169.parquet,pythia-160m-step256-1000_1199.parquet,pythia-160m-step256-1000_1199.parquet,-113.3812484741211,-109.83047485351562,14,14
principle_A_domain_1,454,Leslie was saying that the Lutherans don't leave her.,Leslie was saying that the Lutherans don't leave herself.,principle_A_domain_1_good_454,principle_A_domain_1_bad_454,longformer-945_949.parquet,longformer-1020_1024.parquet,pythia-160m-step256-800_999.parquet,pythia-160m-step256-1000_1199.parquet,-70.56182098388672,-74.01715087890625,11,11
only_npi_scope,392,Only Martin's plumbers who Dawn was distracting did ever reveal who could dare every dancer to spin around.,Martin's plumbers who only Dawn was distracting did ever reveal who could dare every dancer to spin around.,only_npi_scope_good_392,only_npi_scope_bad_392,longformer-1325_1329.parquet,longformer-1330_1334.parquet,pythia-160m-step256-1200_1399.parquet,pythia-160m-step256-1200_1399.parquet,-172.5211944580078,-169.1598358154297,20,20
principle_A_case_2,442,Stacey imagines herself helping boys.,Stacey imagines herself helped boys.,principle_A_case_2_good_442,principle_A_case_2_bad_442,longformer-475_479.parquet,longformer-455_459.parquet,pythia-160m-step256-400_599.parquet,pythia-160m-step256-400_599.parquet,-65.54247283935547,-64.42969512939453,6,6
complex_NP_island,60,Who were most cashiers who investigated George's tutors leaving?,Who were George's tutors leaving most cashiers who investigated?,complex_NP_island_good_60,complex_NP_island_bad_60,longformer-1100_1104.parquet,longformer-1105_1109.parquet,pythia-160m-step256-1000_1199.parquet,pythia-160m-step256-1000_1199.parquet,-101.94291687011719,-100.08770751953125,11,11
animate_subject_trans,47,Gregory can talk about that senator.,That apple can talk about that senator.,animate_subject_trans_good_47,animate_subject_trans_bad_47,longformer-465_469.parquet,longformer-540_544.parquet,pythia-160m-step256-400_599.parquet,pythia-160m-step256-400_599.parquet,-48.691707611083984,-48.73587417602539,7,8
wh_vs_that_no_gap,634,The Clintons figure out that these doctors returned to Randolf.,The Clintons figure out who these doctors returned to Randolf.,wh_vs_that_no_gap_good_634,wh_vs_that_no_gap_bad_634,longformer-1090_1094.parquet,longformer-1085_1089.parquet,pythia-160m-step256-1000_1199.parquet,pythia-160m-step256-1000_1199.parquet,-91.50788879394531,-96.51189422607422,11,11
regular_plural_subject_verb_agreement_2,500,The dancers fight.,The dancer fight.,regular_plural_subject_verb_agreement_2_good_500,regular_plural_subject_verb_agreement_2_bad_500,longformer-25_29.parquet,longformer-15_19.parquet,pythia-160m-step256-0_199.parquet,pythia-160m-step256-0_199.parquet,-26.100563049316406,-27.78557014465332,4,4
intransitive,282,Jodi responds.,Jodi disagrees with.,intransitive_good_282,intransitive_bad_282,longformer-5_9.parquet,longformer-35_39.parquet,pythia-160m-step256-0_199.parquet,pythia-160m-step256-0_199.parquet,-27.99456024169922,-44.85814666748047,3,4
wh_questions_subject_gap,618,Margaret hadn't noticed rice that bores Gina.,Margaret hadn't noticed who rice bores Gina.,wh_questions_subject_gap_good_618,wh_questions_subject_gap_bad_618,longformer-715_719.parquet,longformer-685_689.parquet,pythia-160m-step256-600_799.parquet,pythia-160m-step256-600_799.parquet,-88.94213104248047,-90.22166442871094,9,9
irregular_plural_subject_verb_agreement_1,311,A lot of women learn who has argued.,A lot of women learns who has argued.,irregular_plural_subject_verb_agreement_1_good_311,irregular_plural_subject_verb_agreement_1_bad_311,longformer-460_464.parquet,longformer-470_474.parquet,pythia-160m-step256-400_599.parquet,pythia-160m-step256-400_599.parquet,-53.29029846191406,-54.05868911743164,9,9
irregular_plural_subject_verb_agreement_2,322,The alumni walk through some art gallery.,The alumnus walk through some art gallery.,irregular_plural_subject_verb_agreement_2_good_322,irregular_plural_subject_verb_agreement_2_bad_322,longformer-610_614.parquet,longformer-645_649.parquet,pythia-160m-step256-600_799.parquet,pythia-160m-step256-600_799.parquet,-55.74814987182617,-73.27864837646484,8,8
existential_there_quantifiers_2,248,Each chair is there falling.,There is each chair falling.,existential_there_quantifiers_2_good_248,existential_there_quantifiers_2_bad_248,longformer-190_194.parquet,longformer-160_164.parquet,pythia-160m-step256-0_199.parquet,pythia-160m-step256-0_199.parquet,-37.407997131347656,-37.3916015625,6,6
matrix_question_npi_licensor_present,357,Has Lisa ever joked around?,Lisa has ever joked around.,matrix_question_npi_licensor_present_good_357,matrix_question_npi_licensor_present_bad_357,longformer-155_159.parquet,longformer-145_149.parquet,pythia-160m-step256-0_199.parquet,pythia-160m-step256-0_199.parquet,-53.59687042236328,-54.854591369628906,6,6
determiner_noun_agreement_with_adj_irregular_1,147,Jesus can hire that smart man.,Jesus can hire that smart men.,determiner_noun_agreement_with_adj_irregular_1_good_147,determiner_noun_agreement_with_adj_irregular_1_bad_147,longformer-240_244.parquet,longformer-220_224.parquet,pythia-160m-step256-200_399.parquet,pythia-160m-step256-200_399.parquet,-44.034942626953125,-43.99291229248047,7,7
wh_questions_subject_gap,614,Samantha might think about most offspring that are ascending a lot of stairs.,Samantha might think about what most offspring are ascending a lot of stairs.,wh_questions_subject_gap_good_614,wh_questions_subject_gap_bad_614,longformer-1225_1229.parquet,longformer-1225_1229.parquet,pythia-160m-step256-1200_1399.parquet,pythia-160m-step256-1200_1399.parquet,-93.92528533935547,-93.47759246826172,14,14
transitive,586,Judy hadn't cared for Martin.,Judy hadn't screamed Martin.,transitive_good_586,transitive_bad_586,longformer-220_224.parquet,longformer-160_164.parquet,pythia-160m-step256-200_399.parquet,pythia-160m-step256-0_199.parquet,-46.808074951171875,-48.43657684326172,7,6
passive_1,404,Monica's niece isn't hired by Lawrence.,Monica's niece isn't argued by Lawrence.,passive_1_good_404,passive_1_bad_404,longformer-550_554.parquet,longformer-560_564.parquet,pythia-160m-step256-400_599.parquet,pythia-160m-step256-400_599.parquet,-60.8544921875,-63.1922607421875,9,9
wh_vs_that_no_gap_long_distance,641,Helen investigates that every cactus that does impress Anna hasn't distracted Janice.,Helen investigates who every cactus that does impress Anna hasn't distracted Janice.,wh_vs_that_no_gap_long_distance_good_641,wh_vs_that_no_gap_long_distance_bad_641,longformer-1270_1274.parquet,longformer-1265_1269.parquet,pythia-160m-step256-1200_1399.parquet,pythia-160m-step256-1200_1399.parquet,-140.49929809570312,-141.78712463378906,14,14
wh_vs_that_no_gap_long_distance,648,A lot of guests forget that this dancer that was disgusting Becca does watch Margaret.,A lot of guests forget who this dancer that was disgusting Becca does watch Margaret.,wh_vs_that_no_gap_long_distance_good_648,wh_vs_that_no_gap_long_distance_bad_648,longformer-1275_1279.parquet,longformer-1265_1269.parquet,pythia-160m-step256-1200_1399.parquet,pythia-160m-step256-1200_1399.parquet,-130.3616943359375,-137.6798553466797,16,16
wh_questions_object_gap,607,Those senators question the actor that the Impressionists aren't irritating.,Those senators question who the Impressionists aren't irritating the actor.,wh_questions_object_gap_good_607,wh_questions_object_gap_bad_607,longformer-1225_1229.parquet,longformer-1205_1209.parquet,pythia-160m-step256-1200_1399.parquet,pythia-160m-step256-1200_1399.parquet,-100.35120391845703,-103.0538558959961,12,12
regular_plural_subject_verb_agreement_1,497,All glasses disgust Clyde.,All glasses disgusts Clyde.,regular_plural_subject_verb_agreement_1_good_497,regular_plural_subject_verb_agreement_1_bad_497,longformer-115_119.parquet,longformer-140_144.parquet,pythia-160m-step256-0_199.parquet,pythia-160m-step256-0_199.parquet,-47.51874542236328,-54.19902038574219,5,5
wh_island,592,What wouldn't Elizabeth learn she dislikes?,What wouldn't Elizabeth learn who dislikes?,wh_island_good_592,wh_island_bad_592,longformer-675_679.parquet,longformer-680_684.parquet,pythia-160m-step256-600_799.parquet,pythia-160m-step256-600_799.parquet,-70.17526245117188,-70.71061706542969,8,8
inchoative,277,Gerald was standing up.,Gerald was discussing.,inchoative_good_277,inchoative_bad_277,longformer-65_69.parquet,longformer-50_54.parquet,pythia-160m-step256-0_199.parquet,pythia-160m-step256-0_199.parquet,-34.99498748779297,-32.329811096191406,5,4
adjunct_island,0,Who is Stephanie curing before observing Elaine?,Who is Stephanie curing Elaine before observing?,adjunct_island_good_0,adjunct_island_bad_0,longformer-820_824.parquet,longformer-820_824.parquet,pythia-160m-step256-800_999.parquet,pythia-160m-step256-800_999.parquet,-68.5681381225586,-70.80258178710938,8,8
ellipsis_n_bar_1,206,All people's dermatologist can watch one unsure cousin of and all nephews of Kathleen can watch a few.,All people's dermatologist can watch one cousin of and all nephews of Kathleen can watch a few unsure.,ellipsis_n_bar_1_good_206,ellipsis_n_bar_1_bad_206,longformer-1315_1319.parquet,longformer-1320_1324.parquet,pythia-160m-step256-1200_1399.parquet,pythia-160m-step256-1200_1399.parquet,-163.8433837890625,-161.50839233398438,20,20
determiner_noun_agreement_with_adjective_1,165,Mushrooms didn't worry that unlucky actress.,Mushrooms didn't worry that unlucky actresses.,determiner_noun_agreement_with_adjective_1_good_165,determiner_noun_agreement_with_adjective_1_bad_165,longformer-700_704.parquet,longformer-735_739.parquet,pythia-160m-step256-600_799.parquet,pythia-160m-step256-600_799.parquet,-77.32022094726562,-79.25597381591797,8,8
principle_A_reconstruction,487,It's themselves that some boys escaped from.,It's themselves that escaped from some boys.,principle_A_reconstruction_good_487,principle_A_reconstruction_bad_487,longformer-700_704.parquet,longformer-680_684.parquet,pythia-160m-step256-600_799.parquet,pythia-160m-step256-600_799.parquet,-55.09545135498047,-49.568931579589844,9,9
wh_vs_that_with_gap,656,Cindy hasn't concealed who these screens haven't scared.,Cindy hasn't concealed that these screens haven't scared.,wh_vs_that_with_gap_good_656,wh_vs_that_with_gap_bad_656,longformer-995_999.parquet,longformer-1015_1019.parquet,pythia-160m-step256-1000_1199.parquet,pythia-160m-step256-1000_1199.parquet,-88.93154907226562,-84.60917663574219,11,11
existential_there_quantifiers_1,232,There was a newspaper article existing.,There was every newspaper article existing.,existential_there_quantifiers_1_good_232,existential_there_quantifiers_1_bad_232,longformer-520_524.parquet,longformer-665_669.parquet,pythia-160m-step256-400_599.parquet,pythia-160m-step256-600_799.parquet,-45.660682678222656,-51.24590301513672,7,7
intransitive,281,This computer cracked.,This computer looks like.,intransitive_good_281,intransitive_bad_281,longformer-55_59.parquet,longformer-95_99.parquet,pythia-160m-step256-0_199.parquet,pythia-160m-step256-0_199.parquet,-25.002365112304688,-25.94141387939453,4,5
principle_A_reconstruction,483,It's herself that Claire thought about.,It's herself that thought about Claire.,principle_A_reconstruction_good_483,principle_A_reconstruction_bad_483,longformer-545_549.parquet,longformer-550_554.parquet,pythia-160m-step256-400_599.parquet,pythia-160m-step256-400_599.parquet,-47.06117248535156,-45.78224182128906,8,8
wh_questions_subject_gap,619,Sara had investigated an association that wouldn't help every driver.,Sara had investigated who an association wouldn't help every driver.,wh_questions_subject_gap_good_619,wh_questions_subject_gap_bad_619,longformer-1155_1159.parquet,longformer-1145_1149.parquet,pythia-160m-step256-1000_1199.parquet,pythia-160m-step256-1000_1199.parquet,-80.2389907836914,-82.74169921875,12,12
