split,pair_id,good_sentence,bad_sentence,good_doc_id,bad_doc_id,good_input_file,bad_input_file,good_output_file,bad_output_file,good_seq_logprob,bad_seq_logprob,good_num_tokens,bad_num_tokens
irregular_plural_subject_verb_agreement_2,324,The child washes.,The children washes.,irregular_plural_subject_verb_agreement_2_good_324,irregular_plural_subject_verb_agreement_2_bad_324,longformer-20_24.parquet,longformer-40_44.parquet,pythia-160m-step1000-0_199.parquet,pythia-160m-step1000-0_199.parquet,-26.442182540893555,-26.976200103759766,4,4
causative,50,Mark would move Stephanie.,Mark would donate Stephanie.,causative_good_50,causative_bad_50,longformer-135_139.parquet,longformer-165_169.parquet,pythia-160m-step1000-0_199.parquet,pythia-160m-step1000-0_199.parquet,-32.108367919921875,-36.3602180480957,5,5
animate_subject_trans,46,Bruce saw Samuel.,That box saw Samuel.,animate_subject_trans_good_46,animate_subject_trans_bad_46,longformer-15_19.parquet,longformer-35_39.parquet,pythia-160m-step1000-0_199.parquet,pythia-160m-step1000-0_199.parquet,-34.43458938598633,-36.90776824951172,4,5
sentential_negation_npi_licensor_present,512,Leslie might not ever escape from Tracy.,Leslie might probably ever escape from Tracy.,sentential_negation_npi_licensor_present_good_512,sentential_negation_npi_licensor_present_bad_512,longformer-555_559.parquet,longformer-730_734.parquet,pythia-160m-step1000-400_599.parquet,pythia-160m-step1000-600_799.parquet,-57.151615142822266,-59.372188568115234,8,8
animate_subject_passive,35,Ann wasn't worked with by some teenager.,Ann wasn't worked with by some hypotheses.,animate_subject_passive_good_35,animate_subject_passive_bad_35,longformer-560_564.parquet,longformer-635_639.parquet,pythia-160m-step1000-400_599.parquet,pythia-160m-step1000-600_799.parquet,-54.303627014160156,-53.74064636230469,9,9
irregular_plural_subject_verb_agreement_1,316,A lot of synopses haven't looked to tighten.,A lot of synopses hasn't looked to tighten.,irregular_plural_subject_verb_agreement_1_good_316,irregular_plural_subject_verb_agreement_1_bad_316,longformer-685_689.parquet,longformer-660_664.parquet,pythia-160m-step1000-600_799.parquet,pythia-160m-step1000-600_799.parquet,-74.58055114746094,-74.86017608642578,10,10
anaphor_gender_agreement,18,Scott had questioned himself.,Scott had questioned herself.,anaphor_gender_agreement_good_18,anaphor_gender_agreement_bad_18,longformer-215_219.parquet,longformer-190_194.parquet,pythia-160m-step1000-200_399.parquet,pythia-160m-step1000-200_399.parquet,-23.356801986694336,-22.888818740844727,5,5
sentential_subject_island,535,Who has a college campus's irritating Guy disgusted.,Who has a college campus's irritating disgusted Guy.,sentential_subject_island_good_535,sentential_subject_island_bad_535,longformer-910_914.parquet,longformer-925_929.parquet,pythia-160m-step1000-800_999.parquet,pythia-160m-step1000-800_999.parquet,-72.77362823486328,-68.15898132324219,10,10
irregular_plural_subject_verb_agreement_2,320,The child leaves Brenda.,The children leaves Brenda.,irregular_plural_subject_verb_agreement_2_good_320,irregular_plural_subject_verb_agreement_2_bad_320,longformer-90_94.parquet,longformer-150_154.parquet,pythia-160m-step1000-0_199.parquet,pythia-160m-step1000-0_199.parquet,-40.37757873535156,-42.840179443359375,5,5
determiner_noun_agreement_with_adjective_1,162,Tiffany should attack that ill adult.,Tiffany should attack that ill adults.,determiner_noun_agreement_with_adjective_1_good_162,determiner_noun_agreement_with_adjective_1_bad_162,longformer-475_479.parquet,longformer-510_514.parquet,pythia-160m-step1000-400_599.parquet,pythia-160m-step1000-400_599.parquet,-61.063297271728516,-59.46921157836914,7,7
transitive,585,A face stunned this cashier.,A face fell this cashier.,transitive_good_585,transitive_bad_585,longformer-180_184.parquet,longformer-110_114.parquet,pythia-160m-step1000-0_199.parquet,pythia-160m-step1000-0_199.parquet,-49.40278625488281,-47.46784973144531,6,6
determiner_noun_agreement_with_adjective_1,168,Nina should remember those upset cashiers.,Nina should remember those upset cashier.,determiner_noun_agreement_with_adjective_1_good_168,determiner_noun_agreement_with_adjective_1_bad_168,longformer-635_639.parquet,longformer-630_634.parquet,pythia-160m-step1000-600_799.parquet,pythia-160m-step1000-600_799.parquet,-66.44470977783203,-66.01457214355469,7,7
wh_vs_that_with_gap,654,Senators know who actresses will conceal.,Senators know that actresses will conceal.,wh_vs_that_with_gap_good_654,wh_vs_that_with_gap_bad_654,longformer-605_609.parquet,longformer-650_654.parquet,pythia-160m-step1000-400_599.parquet,pythia-160m-step1000-600_799.parquet,-58.46006393432617,-56.080543518066406,7,7
superlative_quantifiers_2,554,A dancer is curing at most two cashiers.,No dancer is curing at most two cashiers.,superlative_quantifiers_2_good_554,superlative_quantifiers_2_bad_554,longformer-585_589.parquet,longformer-610_614.parquet,pythia-160m-step1000-400_599.parquet,pythia-160m-step1000-600_799.parquet,-68.96344757080078,-70.45475769042969,9,9
distractor_agreement_relational_noun,173,The commentaries about Galileo don't disgust Lori.,The commentaries about Galileo doesn't disgust Lori.,distractor_agreement_relational_noun_good_173,distractor_agreement_relational_noun_bad_173,longformer-875_879.parquet,longformer-910_914.parquet,pythia-160m-step1000-800_999.parquet,pythia-160m-step1000-800_999.parquet,-71.30171203613281,-70.8207778930664,9,9
determiner_noun_agreement_with_adj_2,135,Forks aggravate that confident guest.,Forks aggravate those confident guest.,determiner_noun_agreement_with_adj_2_good_135,determiner_noun_agreement_with_adj_2_bad_135,longformer-465_469.parquet,longformer-510_514.parquet,pythia-160m-step1000-400_599.parquet,pythia-160m-step1000-400_599.parquet,-59.981849670410156,-63.28546905517578,6,6
principle_A_domain_1,458,Natalie thought that Lawrence has listened to her.,Natalie thought that Lawrence has listened to herself.,principle_A_domain_1_good_458,principle_A_domain_1_bad_458,longformer-870_874.parquet,longformer-955_959.parquet,pythia-160m-step1000-800_999.parquet,pythia-160m-step1000-800_999.parquet,-53.56782150268555,-57.438499450683594,9,9
wh_questions_object_gap,603,Bethany hasn't remembered some museum that Thomas could embarrass.,Bethany hasn't remembered what Thomas could embarrass some museum.,wh_questions_object_gap_good_603,wh_questions_object_gap_bad_603,longformer-1120_1124.parquet,longformer-1130_1134.parquet,pythia-160m-step1000-1000_1199.parquet,pythia-160m-step1000-1000_1199.parquet,-97.6429672241211,-94.0764389038086,11,11
tough_vs_raising_2,572,Jill is certain to boast.,Jill is hard to boast.,tough_vs_raising_2_good_572,tough_vs_raising_2_bad_572,longformer-110_114.parquet,longformer-50_54.parquet,pythia-160m-step1000-0_199.parquet,pythia-160m-step1000-0_199.parquet,-43.810306549072266,-39.924232482910156,6,6
ellipsis_n_bar_1,209,The Lutherans climb down three blue ladders and Heather's partners climb down fewer.,The Lutherans climb down three ladders and Heather's partners climb down fewer blue.,ellipsis_n_bar_1_good_209,ellipsis_n_bar_1_bad_209,longformer-1255_1259.parquet,longformer-1260_1264.parquet,pythia-160m-step1000-1200_1399.parquet,pythia-160m-step1000-1200_1399.parquet,-114.17554473876953,-114.95835876464844,15,15
adjunct_island,7,Who was Kendra scaring after insulting Tammy?,Who was Kendra scaring Tammy after insulting?,adjunct_island_good_7,adjunct_island_bad_7,longformer-725_729.parquet,longformer-715_719.parquet,pythia-160m-step1000-600_799.parquet,pythia-160m-step1000-600_799.parquet,-70.29129028320312,-72.25802612304688,8,8
wh_questions_subject_gap,616,Teachers question the person that will forget many stories.,Teachers question what the person will forget many stories.,wh_questions_subject_gap_good_616,wh_questions_subject_gap_bad_616,longformer-1035_1039.parquet,longformer-1045_1049.parquet,pythia-160m-step1000-1000_1199.parquet,pythia-160m-step1000-1000_1199.parquet,-68.0339126586914,-65.17621612548828,10,10
existential_there_object_raising,225,Many guests anticipated there to be a girl compelling Carl's handyman to fall.,Many guests press there to be a girl compelling Carl's handyman to fall.,existential_there_object_raising_good_225,existential_there_object_raising_bad_225,longformer-1230_1234.parquet,longformer-1180_1184.parquet,pythia-160m-step1000-1200_1399.parquet,pythia-160m-step1000-1000_1199.parquet,-105.22615051269531,-106.93987274169922,15,15
determiner_noun_agreement_with_adjective_1,169,The person wasn't questioning that unconvinced cashier.,The person wasn't questioning that unconvinced cashiers.,determiner_noun_agreement_with_adjective_1_good_169,determiner_noun_agreement_with_adjective_1_bad_169,longformer-975_979.parquet,longformer-995_999.parquet,pythia-160m-step1000-800_999.parquet,pythia-160m-step1000-800_999.parquet,-73.43634033203125,-75.79833984375,9,9
irregular_past_participle_verbs,302,A lot of boys broke this truck.,A lot of boys broken this truck.,irregular_past_participle_verbs_good_302,irregular_past_participle_verbs_bad_302,longformer-250_254.parquet,longformer-280_284.parquet,pythia-160m-step1000-200_399.parquet,pythia-160m-step1000-200_399.parquet,-44.80669403076172,-47.35027313232422,8,8
sentential_negation_npi_licensor_present,514,Martin would not ever remember Irene.,Martin would really ever remember Irene.,sentential_negation_npi_licensor_present_good_514,sentential_negation_npi_licensor_present_bad_514,longformer-480_484.parquet,longformer-580_584.parquet,pythia-160m-step1000-400_599.parquet,pythia-160m-step1000-400_599.parquet,-41.6254768371582,-47.293025970458984,7,7
sentential_negation_npi_scope,525,Wendy's grandmothers that had stunned Wendy do not ever try to buy drawings.,Wendy's grandmothers that had not stunned Wendy do ever try to buy drawings.,sentential_negation_npi_scope_good_525,sentential_negation_npi_scope_bad_525,longformer-1225_1229.parquet,longformer-1220_1224.parquet,pythia-160m-step1000-1200_1399.parquet,pythia-160m-step1000-1200_1399.parquet,-116.94235229492188,-122.53443145751953,15,15
left_branch_island_echo_question,339,Some men were revealing what children?,What were some men revealing children?,left_branch_island_echo_question_good_339,left_branch_island_echo_question_bad_339,longformer-515_519.parquet,longformer-510_514.parquet,pythia-160m-step1000-400_599.parquet,pythia-160m-step1000-400_599.parquet,-45.74888229370117,-42.722869873046875,7,7
drop_argument,197,Eric saw.,Eric references.,drop_argument_good_197,drop_argument_bad_197,longformer-0_4.parquet,longformer-10_14.parquet,pythia-160m-step1000-0_199.parquet,pythia-160m-step1000-0_199.parquet,-15.536877632141113,-14.717564582824707,3,3
drop_argument,195,Winston Churchill's doctor loves.,Winston Churchill's doctor escapes from.,drop_argument_good_195,drop_argument_bad_195,longformer-320_324.parquet,longformer-580_584.parquet,pythia-160m-step1000-200_399.parquet,pythia-160m-step1000-400_599.parquet,-50.043975830078125,-60.50096130371094,6,7
wh_questions_object_gap,609,Larry sees this wheelbarrow that Michael hid.,Larry sees what Michael hid this wheelbarrow.,wh_questions_object_gap_good_609,wh_questions_object_gap_bad_609,longformer-725_729.parquet,longformer-720_724.parquet,pythia-160m-step1000-600_799.parquet,pythia-160m-step1000-600_799.parquet,-75.2143325805664,-70.0709457397461,8,8
ellipsis_n_bar_2,210,Adam is lifting four books and Sara is lifting five popular books.,Adam is lifting four brown books and Sara is lifting five popular.,ellipsis_n_bar_2_good_210,ellipsis_n_bar_2_bad_210,longformer-1125_1129.parquet,longformer-1120_1124.parquet,pythia-160m-step1000-1000_1199.parquet,pythia-160m-step1000-1000_1199.parquet,-71.91443634033203,-81.79816436767578,13,13
npi_present_2,370,Bethany would really vanish.,Bethany would ever vanish.,npi_present_2_good_370,npi_present_2_bad_370,longformer-165_169.parquet,longformer-125_129.parquet,pythia-160m-step1000-0_199.parquet,pythia-160m-step1000-0_199.parquet,-49.74962615966797,-46.42665481567383,5,5
determiner_noun_agreement_1,96,A lot of skateboards stun that cashier.,A lot of skateboards stun that cashiers.,determiner_noun_agreement_1_good_96,determiner_noun_agreement_1_bad_96,longformer-535_539.parquet,longformer-560_564.parquet,pythia-160m-step1000-400_599.parquet,pythia-160m-step1000-400_599.parquet,-67.08379364013672,-71.4675521850586,8,8
determiner_noun_agreement_with_adjective_1,164,These people think about that popular story.,These people think about that popular stories.,determiner_noun_agreement_with_adjective_1_good_164,determiner_noun_agreement_with_adjective_1_bad_164,longformer-695_699.parquet,longformer-745_749.parquet,pythia-160m-step1000-600_799.parquet,pythia-160m-step1000-600_799.parquet,-35.360897064208984,-36.21260070800781,8,8
existential_there_quantifiers_1,233,There is a child firing Leslie.,There is each child firing Leslie.,existential_there_quantifiers_1_good_233,existential_there_quantifiers_1_bad_233,longformer-255_259.parquet,longformer-370_374.parquet,pythia-160m-step1000-200_399.parquet,pythia-160m-step1000-200_399.parquet,-39.61143493652344,-47.075740814208984,7,7
wh_questions_object_gap,602,Melanie notices this cake that Lori thought about.,Melanie notices what Lori thought about this cake.,wh_questions_object_gap_good_602,wh_questions_object_gap_bad_602,longformer-870_874.parquet,longformer-865_869.parquet,pythia-160m-step1000-800_999.parquet,pythia-160m-step1000-800_999.parquet,-70.15045166015625,-65.92584991455078,9,9
distractor_agreement_relational_noun,170,The painting of the Lutherans does bother Matt.,The painting of the Lutherans do bother Matt.,distractor_agreement_relational_noun_good_170,distractor_agreement_relational_noun_bad_170,longformer-785_789.parquet,longformer-725_729.parquet,pythia-160m-step1000-600_799.parquet,pythia-160m-step1000-600_799.parquet,-62.995933532714844,-62.4514274597168,9,9
principle_A_case_1,436,Candice had imagined that she wasn't admiring Joel.,Candice had imagined that herself wasn't admiring Joel.,principle_A_case_1_good_436,principle_A_case_1_bad_436,longformer-885_889.parquet,longformer-970_974.parquet,pythia-160m-step1000-800_999.parquet,pythia-160m-step1000-800_999.parquet,-63.09394836425781,-72.78187561035156,10,10
determiner_noun_agreement_with_adj_irregular_2,152,That picture hasn't looked like these big men.,That picture hasn't looked like this big men.,determiner_noun_agreement_with_adj_irregular_2_good_152,determiner_noun_agreement_with_adj_irregular_2_bad_152,longformer-740_744.parquet,longformer-730_734.parquet,pythia-160m-step1000-600_799.parquet,pythia-160m-step1000-600_799.parquet,-54.62166976928711,-53.45252990722656,10,10
wh_vs_that_with_gap,657,Those associations revealed who all cashiers talk to.,Those associations revealed that all cashiers talk to.,wh_vs_that_with_gap_good_657,wh_vs_that_with_gap_bad_657,longformer-950_954.parquet,longformer-955_959.parquet,pythia-160m-step1000-800_999.parquet,pythia-160m-step1000-800_999.parquet,-71.50944519042969,-59.4350700378418,9,9
principle_A_reconstruction,488,It's herself who Heidi complained about.,It's herself who complained about Heidi.,principle_A_reconstruction_good_488,principle_A_reconstruction_bad_488,longformer-555_559.parquet,longformer-590_594.parquet,pythia-160m-step1000-400_599.parquet,pythia-160m-step1000-400_599.parquet,-53.7789192199707,-53.77372741699219,8,8
ellipsis_n_bar_2,212,Sarah's plumbers are walking through few banks and that child was walking through many concealed banks.,Sarah's plumbers are walking through few blue banks and that child was walking through many concealed.,ellipsis_n_bar_2_good_212,ellipsis_n_bar_2_bad_212,longformer-1320_1324.parquet,longformer-1315_1319.parquet,pythia-160m-step1000-1200_1399.parquet,pythia-160m-step1000-1200_1399.parquet,-115.42568969726562,-121.08733367919922,18,18
determiner_noun_agreement_with_adj_irregular_1,141,The Impressionists run around this out in the open oasis.,The Impressionists run around this out in the open oases.,determiner_noun_agreement_with_adj_irregular_1_good_141,determiner_noun_agreement_with_adj_irregular_1_bad_141,longformer-1015_1019.parquet,longformer-1015_1019.parquet,pythia-160m-step1000-1000_1199.parquet,pythia-160m-step1000-1000_1199.parquet,-79.284423828125,-80.60511779785156,11,11
expletive_it_object_raising,260,Brett is considering it to be pleasant that Becca sounded like Suzanne.,Brett will command it to be pleasant that Becca sounded like Suzanne.,expletive_it_object_raising_good_260,expletive_it_object_raising_bad_260,longformer-1170_1174.parquet,longformer-1150_1154.parquet,pythia-160m-step1000-1000_1199.parquet,pythia-160m-step1000-1000_1199.parquet,-95.60778045654297,-99.68292236328125,13,13
irregular_past_participle_verbs,306,Gregory hid those bicycles.,Gregory hidden those bicycles.,irregular_past_participle_verbs_good_306,irregular_past_participle_verbs_bad_306,longformer-135_139.parquet,longformer-245_249.parquet,pythia-160m-step1000-0_199.parquet,pythia-160m-step1000-200_399.parquet,-43.42981719970703,-46.4371337890625,5,5
coordinate_structure_constraint_complex_left_branch,74,What actors had Randolf listened to and Alexander astounded?,What had Randolf listened to actors and Alexander astounded?,coordinate_structure_constraint_complex_left_branch_good_74,coordinate_structure_constraint_complex_left_branch_bad_74,longformer-1060_1064.parquet,longformer-1065_1069.parquet,pythia-160m-step1000-1000_1199.parquet,pythia-160m-step1000-1000_1199.parquet,-84.2032699584961,-81.76727294921875,10,10
determiner_noun_agreement_irregular_2,124,Tracy thought about that cactus.,Tracy thought about those cactus.,determiner_noun_agreement_irregular_2_good_124,determiner_noun_agreement_irregular_2_bad_124,longformer-295_299.parquet,longformer-360_364.parquet,pythia-160m-step1000-200_399.parquet,pythia-160m-step1000-200_399.parquet,-48.42678451538086,-54.657413482666016,6,6
determiner_noun_agreement_with_adj_2,139,Stephanie lifted those black rugs.,Stephanie lifted that black rugs.,determiner_noun_agreement_with_adj_2_good_139,determiner_noun_agreement_with_adj_2_bad_139,longformer-375_379.parquet,longformer-340_344.parquet,pythia-160m-step1000-200_399.parquet,pythia-160m-step1000-200_399.parquet,-59.51455307006836,-58.83550262451172,6,6
npi_present_1,361,Even Kathleen clearly looked like these pictures.,Even Kathleen ever looked like these pictures.,npi_present_1_good_361,npi_present_1_bad_361,longformer-830_834.parquet,longformer-740_744.parquet,pythia-160m-step1000-800_999.parquet,pythia-160m-step1000-600_799.parquet,-49.470638275146484,-48.81840896606445,8,8
wh_vs_that_with_gap_long_distance,668,Stacey doesn't find out who those cashiers that bother Dan work with.,Stacey doesn't find out that those cashiers that bother Dan work with.,wh_vs_that_with_gap_long_distance_good_668,wh_vs_that_with_gap_long_distance_bad_668,longformer-1155_1159.parquet,longformer-1165_1169.parquet,pythia-160m-step1000-1000_1199.parquet,pythia-160m-step1000-1000_1199.parquet,-105.03201293945312,-101.53683471679688,14,14
principle_A_domain_1,454,Leslie was saying that the Lutherans don't leave her.,Leslie was saying that the Lutherans don't leave herself.,principle_A_domain_1_good_454,principle_A_domain_1_bad_454,longformer-945_949.parquet,longformer-1020_1024.parquet,pythia-160m-step1000-800_999.parquet,pythia-160m-step1000-1000_1199.parquet,-61.27069091796875,-65.46077728271484,11,11
only_npi_scope,392,Only Martin's plumbers who Dawn was distracting did ever reveal who could dare every dancer to spin around.,Martin's plumbers who only Dawn was distracting did ever reveal who could dare every dancer to spin around.,only_npi_scope_good_392,only_npi_scope_bad_392,longformer-1325_1329.parquet,longformer-1330_1334.parquet,pythia-160m-step1000-1200_1399.parquet,pythia-160m-step1000-1200_1399.parquet,-155.34571838378906,-156.6038818359375,20,20
principle_A_case_2,442,Stacey imagines herself helping boys.,Stacey imagines herself helped boys.,principle_A_case_2_good_442,principle_A_case_2_bad_442,longformer-475_479.parquet,longformer-455_459.parquet,pythia-160m-step1000-400_599.parquet,pythia-160m-step1000-400_599.parquet,-64.5804672241211,-66.07447052001953,6,6
complex_NP_island,60,Who were most cashiers who investigated George's tutors leaving?,Who were George's tutors leaving most cashiers who investigated?,complex_NP_island_good_60,complex_NP_island_bad_60,longformer-1100_1104.parquet,longformer-1105_1109.parquet,pythia-160m-step1000-1000_1199.parquet,pythia-160m-step1000-1000_1199.parquet,-86.34455871582031,-86.07295227050781,11,11
animate_subject_trans,47,Gregory can talk about that senator.,That apple can talk about that senator.,animate_subject_trans_good_47,animate_subject_trans_bad_47,longformer-465_469.parquet,longformer-540_544.parquet,pythia-160m-step1000-400_599.parquet,pythia-160m-step1000-400_599.parquet,-43.91053009033203,-49.00714111328125,7,8
wh_vs_that_no_gap,634,The Clintons figure out that these doctors returned to Randolf.,The Clintons figure out who these doctors returned to Randolf.,wh_vs_that_no_gap_good_634,wh_vs_that_no_gap_bad_634,longformer-1090_1094.parquet,longformer-1085_1089.parquet,pythia-160m-step1000-1000_1199.parquet,pythia-160m-step1000-1000_1199.parquet,-81.25762176513672,-84.82279968261719,11,11
regular_plural_subject_verb_agreement_2,500,The dancers fight.,The dancer fight.,regular_plural_subject_verb_agreement_2_good_500,regular_plural_subject_verb_agreement_2_bad_500,longformer-25_29.parquet,longformer-15_19.parquet,pythia-160m-step1000-0_199.parquet,pythia-160m-step1000-0_199.parquet,-22.078365325927734,-28.51482582092285,4,4
intransitive,282,Jodi responds.,Jodi disagrees with.,intransitive_good_282,intransitive_bad_282,longformer-5_9.parquet,longformer-35_39.parquet,pythia-160m-step1000-0_199.parquet,pythia-160m-step1000-0_199.parquet,-26.933422088623047,-42.01997375488281,3,4
wh_questions_subject_gap,618,Margaret hadn't noticed rice that bores Gina.,Margaret hadn't noticed who rice bores Gina.,wh_questions_subject_gap_good_618,wh_questions_subject_gap_bad_618,longformer-715_719.parquet,longformer-685_689.parquet,pythia-160m-step1000-600_799.parquet,pythia-160m-step1000-600_799.parquet,-83.01077270507812,-88.83702087402344,9,9
irregular_plural_subject_verb_agreement_1,311,A lot of women learn who has argued.,A lot of women learns who has argued.,irregular_plural_subject_verb_agreement_1_good_311,irregular_plural_subject_verb_agreement_1_bad_311,longformer-460_464.parquet,longformer-470_474.parquet,pythia-160m-step1000-400_599.parquet,pythia-160m-step1000-400_599.parquet,-46.5860595703125,-49.60318374633789,9,9
irregular_plural_subject_verb_agreement_2,322,The alumni walk through some art gallery.,The alumnus walk through some art gallery.,irregular_plural_subject_verb_agreement_2_good_322,irregular_plural_subject_verb_agreement_2_bad_322,longformer-610_614.parquet,longformer-645_649.parquet,pythia-160m-step1000-400_599.parquet,pythia-160m-step1000-600_799.parquet,-47.703460693359375,-55.522193908691406,8,8
existential_there_quantifiers_2,248,Each chair is there falling.,There is each chair falling.,existential_there_quantifiers_2_good_248,existential_there_quantifiers_2_bad_248,longformer-190_194.parquet,longformer-160_164.parquet,pythia-160m-step1000-0_199.parquet,pythia-160m-step1000-0_199.parquet,-37.49983596801758,-37.57716751098633,6,6
matrix_question_npi_licensor_present,357,Has Lisa ever joked around?,Lisa has ever joked around.,matrix_question_npi_licensor_present_good_357,matrix_question_npi_licensor_present_bad_357,longformer-155_159.parquet,longformer-145_149.parquet,pythia-160m-step1000-0_199.parquet,pythia-160m-step1000-0_199.parquet,-48.21830749511719,-44.4913215637207,6,6
determiner_noun_agreement_with_adj_irregular_1,147,Jesus can hire that smart man.,Jesus can hire that smart men.,determiner_noun_agreement_with_adj_irregular_1_good_147,determiner_noun_agreement_with_adj_irregular_1_bad_147,longformer-240_244.parquet,longformer-220_224.parquet,pythia-160m-step1000-200_399.parquet,pythia-160m-step1000-200_399.parquet,-40.368927001953125,-42.68610382080078,7,7
wh_questions_subject_gap,614,Samantha might think about most offspring that are ascending a lot of stairs.,Samantha might think about what most offspring are ascending a lot of stairs.,wh_questions_subject_gap_good_614,wh_questions_subject_gap_bad_614,longformer-1225_1229.parquet,longformer-1225_1229.parquet,pythia-160m-step1000-1200_1399.parquet,pythia-160m-step1000-1200_1399.parquet,-86.77252197265625,-85.77466583251953,14,14
transitive,586,Judy hadn't cared for Martin.,Judy hadn't screamed Martin.,transitive_good_586,transitive_bad_586,longformer-220_224.parquet,longformer-160_164.parquet,pythia-160m-step1000-0_199.parquet,pythia-160m-step1000-0_199.parquet,-39.45375061035156,-44.703250885009766,7,6
passive_1,404,Monica's niece isn't hired by Lawrence.,Monica's niece isn't argued by Lawrence.,passive_1_good_404,passive_1_bad_404,longformer-550_554.parquet,longformer-560_564.parquet,pythia-160m-step1000-400_599.parquet,pythia-160m-step1000-400_599.parquet,-54.32218933105469,-60.15807342529297,9,9
wh_vs_that_no_gap_long_distance,641,Helen investigates that every cactus that does impress Anna hasn't distracted Janice.,Helen investigates who every cactus that does impress Anna hasn't distracted Janice.,wh_vs_that_no_gap_long_distance_good_641,wh_vs_that_no_gap_long_distance_bad_641,longformer-1270_1274.parquet,longformer-1265_1269.parquet,pythia-160m-step1000-1200_1399.parquet,pythia-160m-step1000-1200_1399.parquet,-122.61800384521484,-130.20925903320312,14,14
wh_vs_that_no_gap_long_distance,648,A lot of guests forget that this dancer that was disgusting Becca does watch Margaret.,A lot of guests forget who this dancer that was disgusting Becca does watch Margaret.,wh_vs_that_no_gap_long_distance_good_648,wh_vs_that_no_gap_long_distance_bad_648,longformer-1275_1279.parquet,longformer-1265_1269.parquet,pythia-160m-step1000-1200_1399.parquet,pythia-160m-step1000-1200_1399.parquet,-119.53495788574219,-125.78193664550781,16,16
wh_questions_object_gap,607,Those senators question the actor that the Impressionists aren't irritating.,Those senators question who the Impressionists aren't irritating the actor.,wh_questions_object_gap_good_607,wh_questions_object_gap_bad_607,longformer-1225_1229.parquet,longformer-1205_1209.parquet,pythia-160m-step1000-1200_1399.parquet,pythia-160m-step1000-1200_1399.parquet,-86.12123107910156,-85.03172302246094,12,12
regular_plural_subject_verb_agreement_1,497,All glasses disgust Clyde.,All glasses disgusts Clyde.,regular_plural_subject_verb_agreement_1_good_497,regular_plural_subject_verb_agreement_1_bad_497,longformer-115_119.parquet,longformer-140_144.parquet,pythia-160m-step1000-0_199.parquet,pythia-160m-step1000-0_199.parquet,-46.874122619628906,-51.49949264526367,5,5
wh_island,592,What wouldn't Elizabeth learn she dislikes?,What wouldn't Elizabeth learn who dislikes?,wh_island_good_592,wh_island_bad_592,longformer-675_679.parquet,longformer-680_684.parquet,pythia-160m-step1000-600_799.parquet,pythia-160m-step1000-600_799.parquet,-56.3729133605957,-55.38574981689453,8,8
inchoative,277,Gerald was standing up.,Gerald was discussing.,inchoative_good_277,inchoative_bad_277,longformer-65_69.parquet,longformer-50_54.parquet,pythia-160m-step1000-0_199.parquet,pythia-160m-step1000-0_199.parquet,-34.243919372558594,-33.36259460449219,5,4
adjunct_island,0,Who is Stephanie curing before observing Elaine?,Who is Stephanie curing Elaine before observing?,adjunct_island_good_0,adjunct_island_bad_0,longformer-820_824.parquet,longformer-820_824.parquet,pythia-160m-step1000-800_999.parquet,pythia-160m-step1000-800_999.parquet,-63.651512145996094,-65.3135986328125,8,8
ellipsis_n_bar_1,206,All people's dermatologist can watch one unsure cousin of and all nephews of Kathleen can watch a few.,All people's dermatologist can watch one cousin of and all nephews of Kathleen can watch a few unsure.,ellipsis_n_bar_1_good_206,ellipsis_n_bar_1_bad_206,longformer-1315_1319.parquet,longformer-1320_1324.parquet,pythia-160m-step1000-1200_1399.parquet,pythia-160m-step1000-1200_1399.parquet,-141.78228759765625,-135.28741455078125,20,20
determiner_noun_agreement_with_adjective_1,165,Mushrooms didn't worry that unlucky actress.,Mushrooms didn't worry that unlucky actresses.,determiner_noun_agreement_with_adjective_1_good_165,determiner_noun_agreement_with_adjective_1_bad_165,longformer-700_704.parquet,longformer-735_739.parquet,pythia-160m-step1000-600_799.parquet,pythia-160m-step1000-600_799.parquet,-63.04495620727539,-65.3847885131836,8,8
principle_A_reconstruction,487,It's themselves that some boys escaped from.,It's themselves that escaped from some boys.,principle_A_reconstruction_good_487,principle_A_reconstruction_bad_487,longformer-700_704.parquet,longformer-680_684.parquet,pythia-160m-step1000-600_799.parquet,pythia-160m-step1000-600_799.parquet,-52.0934944152832,-49.28556442260742,9,9
wh_vs_that_with_gap,656,Cindy hasn't concealed who these screens haven't scared.,Cindy hasn't concealed that these screens haven't scared.,wh_vs_that_with_gap_good_656,wh_vs_that_with_gap_bad_656,longformer-995_999.parquet,longformer-1015_1019.parquet,pythia-160m-step1000-1000_1199.parquet,pythia-160m-step1000-1000_1199.parquet,-86.03720092773438,-78.37561798095703,11,11
existential_there_quantifiers_1,232,There was a newspaper article existing.,There was every newspaper article existing.,existential_there_quantifiers_1_good_232,existential_there_quantifiers_1_bad_232,longformer-520_524.parquet,longformer-665_669.parquet,pythia-160m-step1000-400_599.parquet,pythia-160m-step1000-600_799.parquet,-32.83116149902344,-42.1910514831543,7,7
intransitive,281,This computer cracked.,This computer looks like.,intransitive_good_281,intransitive_bad_281,longformer-55_59.parquet,longformer-95_99.parquet,pythia-160m-step1000-0_199.parquet,pythia-160m-step1000-0_199.parquet,-25.646697998046875,-22.28590965270996,4,5
