split,pair_id,good_sentence,bad_sentence,good_doc_id,bad_doc_id,good_input_file,bad_input_file,good_output_file,bad_output_file,good_seq_logprob,bad_seq_logprob,good_num_tokens,bad_num_tokens
animate_subject_trans,47,Gregory can talk about that senator.,That apple can talk about that senator.,animate_subject_trans_good_47,animate_subject_trans_bad_47,longformer-465_469.parquet,longformer-540_544.parquet,pythia-160m-step1-400_599.parquet,pythia-160m-step1-400_599.parquet,-74.76209259033203,-76.54554748535156,7,8
wh_vs_that_no_gap,634,The Clintons figure out that these doctors returned to Randolf.,The Clintons figure out who these doctors returned to Randolf.,wh_vs_that_no_gap_good_634,wh_vs_that_no_gap_bad_634,longformer-1090_1094.parquet,longformer-1085_1089.parquet,pythia-160m-step1-1000_1199.parquet,pythia-160m-step1-1000_1199.parquet,-133.70896911621094,-130.93392944335938,11,11
regular_plural_subject_verb_agreement_2,500,The dancers fight.,The dancer fight.,regular_plural_subject_verb_agreement_2_good_500,regular_plural_subject_verb_agreement_2_bad_500,longformer-25_29.parquet,longformer-15_19.parquet,pythia-160m-step1-0_199.parquet,pythia-160m-step1-0_199.parquet,-34.1767692565918,-34.71453094482422,4,4
intransitive,282,Jodi responds.,Jodi disagrees with.,intransitive_good_282,intransitive_bad_282,longformer-5_9.parquet,longformer-35_39.parquet,pythia-160m-step1-0_199.parquet,pythia-160m-step1-0_199.parquet,-35.009239196777344,-56.90104293823242,3,4
wh_questions_subject_gap,618,Margaret hadn't noticed rice that bores Gina.,Margaret hadn't noticed who rice bores Gina.,wh_questions_subject_gap_good_618,wh_questions_subject_gap_bad_618,longformer-715_719.parquet,longformer-685_689.parquet,pythia-160m-step1-600_799.parquet,pythia-160m-step1-600_799.parquet,-119.27095031738281,-119.57572937011719,9,9
irregular_plural_subject_verb_agreement_1,311,A lot of women learn who has argued.,A lot of women learns who has argued.,irregular_plural_subject_verb_agreement_1_good_311,irregular_plural_subject_verb_agreement_1_bad_311,longformer-460_464.parquet,longformer-470_474.parquet,pythia-160m-step1-400_599.parquet,pythia-160m-step1-400_599.parquet,-84.57441711425781,-86.56678771972656,9,9
irregular_plural_subject_verb_agreement_2,322,The alumni walk through some art gallery.,The alumnus walk through some art gallery.,irregular_plural_subject_verb_agreement_2_good_322,irregular_plural_subject_verb_agreement_2_bad_322,longformer-610_614.parquet,longformer-645_649.parquet,pythia-160m-step1-600_799.parquet,pythia-160m-step1-600_799.parquet,-75.68583679199219,-98.96049499511719,8,8
existential_there_quantifiers_2,248,Each chair is there falling.,There is each chair falling.,existential_there_quantifiers_2_good_248,existential_there_quantifiers_2_bad_248,longformer-190_194.parquet,longformer-160_164.parquet,pythia-160m-step1-0_199.parquet,pythia-160m-step1-0_199.parquet,-54.378448486328125,-54.76991653442383,6,6
matrix_question_npi_licensor_present,357,Has Lisa ever joked around?,Lisa has ever joked around.,matrix_question_npi_licensor_present_good_357,matrix_question_npi_licensor_present_bad_357,longformer-155_159.parquet,longformer-145_149.parquet,pythia-160m-step1-0_199.parquet,pythia-160m-step1-0_199.parquet,-67.8434829711914,-77.35193634033203,6,6
determiner_noun_agreement_with_adj_irregular_1,147,Jesus can hire that smart man.,Jesus can hire that smart men.,determiner_noun_agreement_with_adj_irregular_1_good_147,determiner_noun_agreement_with_adj_irregular_1_bad_147,longformer-240_244.parquet,longformer-220_224.parquet,pythia-160m-step1-200_399.parquet,pythia-160m-step1-200_399.parquet,-65.58385467529297,-64.88320922851562,7,7
wh_questions_subject_gap,614,Samantha might think about most offspring that are ascending a lot of stairs.,Samantha might think about what most offspring are ascending a lot of stairs.,wh_questions_subject_gap_good_614,wh_questions_subject_gap_bad_614,longformer-1225_1229.parquet,longformer-1225_1229.parquet,pythia-160m-step1-1200_1399.parquet,pythia-160m-step1-1200_1399.parquet,-154.70272827148438,-153.7034912109375,14,14
transitive,586,Judy hadn't cared for Martin.,Judy hadn't screamed Martin.,transitive_good_586,transitive_bad_586,longformer-220_224.parquet,longformer-160_164.parquet,pythia-160m-step1-200_399.parquet,pythia-160m-step1-0_199.parquet,-74.38338470458984,-63.38004684448242,7,6
passive_1,404,Monica's niece isn't hired by Lawrence.,Monica's niece isn't argued by Lawrence.,passive_1_good_404,passive_1_bad_404,longformer-550_554.parquet,longformer-560_564.parquet,pythia-160m-step1-400_599.parquet,pythia-160m-step1-400_599.parquet,-96.83735656738281,-96.92599487304688,9,9
wh_vs_that_no_gap_long_distance,641,Helen investigates that every cactus that does impress Anna hasn't distracted Janice.,Helen investigates who every cactus that does impress Anna hasn't distracted Janice.,wh_vs_that_no_gap_long_distance_good_641,wh_vs_that_no_gap_long_distance_bad_641,longformer-1270_1274.parquet,longformer-1265_1269.parquet,pythia-160m-step1-1200_1399.parquet,pythia-160m-step1-1200_1399.parquet,-200.01748657226562,-199.75326538085938,14,14
wh_vs_that_no_gap_long_distance,648,A lot of guests forget that this dancer that was disgusting Becca does watch Margaret.,A lot of guests forget who this dancer that was disgusting Becca does watch Margaret.,wh_vs_that_no_gap_long_distance_good_648,wh_vs_that_no_gap_long_distance_bad_648,longformer-1275_1279.parquet,longformer-1265_1269.parquet,pythia-160m-step1-1200_1399.parquet,pythia-160m-step1-1200_1399.parquet,-171.98812866210938,-171.2100830078125,16,16
wh_questions_object_gap,607,Those senators question the actor that the Impressionists aren't irritating.,Those senators question who the Impressionists aren't irritating the actor.,wh_questions_object_gap_good_607,wh_questions_object_gap_bad_607,longformer-1225_1229.parquet,longformer-1205_1209.parquet,pythia-160m-step1-1200_1399.parquet,pythia-160m-step1-1200_1399.parquet,-152.222900390625,-152.40203857421875,12,12
regular_plural_subject_verb_agreement_1,497,All glasses disgust Clyde.,All glasses disgusts Clyde.,regular_plural_subject_verb_agreement_1_good_497,regular_plural_subject_verb_agreement_1_bad_497,longformer-115_119.parquet,longformer-140_144.parquet,pythia-160m-step1-0_199.parquet,pythia-160m-step1-0_199.parquet,-53.033721923828125,-64.82691955566406,5,5
wh_island,592,What wouldn't Elizabeth learn she dislikes?,What wouldn't Elizabeth learn who dislikes?,wh_island_good_592,wh_island_bad_592,longformer-675_679.parquet,longformer-680_684.parquet,pythia-160m-step1-600_799.parquet,pythia-160m-step1-600_799.parquet,-99.68560028076172,-99.5017318725586,8,8
inchoative,277,Gerald was standing up.,Gerald was discussing.,inchoative_good_277,inchoative_bad_277,longformer-65_69.parquet,longformer-50_54.parquet,pythia-160m-step1-0_199.parquet,pythia-160m-step1-0_199.parquet,-54.91373062133789,-46.2381706237793,5,4
adjunct_island,0,Who is Stephanie curing before observing Elaine?,Who is Stephanie curing Elaine before observing?,adjunct_island_good_0,adjunct_island_bad_0,longformer-820_824.parquet,longformer-820_824.parquet,pythia-160m-step1-800_999.parquet,pythia-160m-step1-800_999.parquet,-75.20941162109375,-75.16910552978516,8,8
ellipsis_n_bar_1,206,All people's dermatologist can watch one unsure cousin of and all nephews of Kathleen can watch a few.,All people's dermatologist can watch one cousin of and all nephews of Kathleen can watch a few unsure.,ellipsis_n_bar_1_good_206,ellipsis_n_bar_1_bad_206,longformer-1315_1319.parquet,longformer-1320_1324.parquet,pythia-160m-step1-1200_1399.parquet,pythia-160m-step1-1200_1399.parquet,-231.32931518554688,-232.39797973632812,20,20
determiner_noun_agreement_with_adjective_1,165,Mushrooms didn't worry that unlucky actress.,Mushrooms didn't worry that unlucky actresses.,determiner_noun_agreement_with_adjective_1_good_165,determiner_noun_agreement_with_adjective_1_bad_165,longformer-700_704.parquet,longformer-735_739.parquet,pythia-160m-step1-600_799.parquet,pythia-160m-step1-600_799.parquet,-106.49159240722656,-107.1912612915039,8,8
principle_A_reconstruction,487,It's themselves that some boys escaped from.,It's themselves that escaped from some boys.,principle_A_reconstruction_good_487,principle_A_reconstruction_bad_487,longformer-700_704.parquet,longformer-680_684.parquet,pythia-160m-step1-600_799.parquet,pythia-160m-step1-600_799.parquet,-85.96339416503906,-86.7351303100586,9,9
wh_vs_that_with_gap,656,Cindy hasn't concealed who these screens haven't scared.,Cindy hasn't concealed that these screens haven't scared.,wh_vs_that_with_gap_good_656,wh_vs_that_with_gap_bad_656,longformer-995_999.parquet,longformer-1015_1019.parquet,pythia-160m-step1-800_999.parquet,pythia-160m-step1-1000_1199.parquet,-117.6938247680664,-119.02360534667969,11,11
existential_there_quantifiers_1,232,There was a newspaper article existing.,There was every newspaper article existing.,existential_there_quantifiers_1_good_232,existential_there_quantifiers_1_bad_232,longformer-520_524.parquet,longformer-665_669.parquet,pythia-160m-step1-400_599.parquet,pythia-160m-step1-600_799.parquet,-66.76355743408203,-67.68936157226562,7,7
intransitive,281,This computer cracked.,This computer looks like.,intransitive_good_281,intransitive_bad_281,longformer-55_59.parquet,longformer-95_99.parquet,pythia-160m-step1-0_199.parquet,pythia-160m-step1-0_199.parquet,-32.32651901245117,-43.391746520996094,4,5
principle_A_reconstruction,483,It's herself that Claire thought about.,It's herself that thought about Claire.,principle_A_reconstruction_good_483,principle_A_reconstruction_bad_483,longformer-545_549.parquet,longformer-550_554.parquet,pythia-160m-step1-400_599.parquet,pythia-160m-step1-400_599.parquet,-74.89494323730469,-75.57437133789062,8,8
wh_questions_subject_gap,619,Sara had investigated an association that wouldn't help every driver.,Sara had investigated who an association wouldn't help every driver.,wh_questions_subject_gap_good_619,wh_questions_subject_gap_bad_619,longformer-1155_1159.parquet,longformer-1145_1149.parquet,pythia-160m-step1-1000_1199.parquet,pythia-160m-step1-1000_1199.parquet,-130.25881958007812,-128.42083740234375,12,12
existential_there_subject_raising,253,There isn't about to be a popsicle astounding Lissa.,There isn't overjoyed to be a popsicle astounding Lissa.,existential_there_subject_raising_good_253,existential_there_subject_raising_bad_253,longformer-905_909.parquet,longformer-1000_1004.parquet,pythia-160m-step1-800_999.parquet,pythia-160m-step1-800_999.parquet,-143.63119506835938,-165.8148956298828,11,11
matrix_question_npi_licensor_present,355,Have some doctors ever shouted?,Some doctors have ever shouted.,matrix_question_npi_licensor_present_good_355,matrix_question_npi_licensor_present_bad_355,longformer-275_279.parquet,longformer-275_279.parquet,pythia-160m-step1-200_399.parquet,pythia-160m-step1-200_399.parquet,-52.874427795410156,-56.003082275390625,6,6
coordinate_structure_constraint_object_extraction,82,What had that report and a book disagreed with?,What has that report disagreed with and a book?,coordinate_structure_constraint_object_extraction_good_82,coordinate_structure_constraint_object_extraction_bad_82,longformer-770_774.parquet,longformer-770_774.parquet,pythia-160m-step1-600_799.parquet,pythia-160m-step1-600_799.parquet,-103.6866226196289,-105.19378662109375,10,10
causative,53,Sandra wouldn't turn some carriage.,Sandra wouldn't rust some carriage.,causative_good_53,causative_bad_53,longformer-400_404.parquet,longformer-430_434.parquet,pythia-160m-step1-400_599.parquet,pythia-160m-step1-400_599.parquet,-76.84168243408203,-74.70587158203125,7,7
wh_vs_that_no_gap_long_distance,643,Those drivers might find out that some high school that vanishes disgusts some teacher.,Those drivers might find out who some high school that vanishes disgusts some teacher.,wh_vs_that_no_gap_long_distance_good_643,wh_vs_that_no_gap_long_distance_bad_643,longformer-1275_1279.parquet,longformer-1270_1274.parquet,pythia-160m-step1-1200_1399.parquet,pythia-160m-step1-1200_1399.parquet,-171.23971557617188,-169.6058349609375,15,15
wh_island,595,Who have these organizations figured out they should disturb?,Who have these organizations figured out what should disturb?,wh_island_good_595,wh_island_bad_595,longformer-1075_1079.parquet,longformer-1070_1074.parquet,pythia-160m-step1-1000_1199.parquet,pythia-160m-step1-1000_1199.parquet,-102.11878204345703,-101.72046661376953,10,10
wh_questions_subject_gap_long_distance,624,Travis has discovered most customers that many girls return to that care for cashiers.,Travis has discovered who most customers that many girls return to care for cashiers.,wh_questions_subject_gap_long_distance_good_624,wh_questions_subject_gap_long_distance_bad_624,longformer-1270_1274.parquet,longformer-1265_1269.parquet,pythia-160m-step1-1200_1399.parquet,pythia-160m-step1-1200_1399.parquet,-186.3470458984375,-185.13929748535156,15,15
regular_plural_subject_verb_agreement_1,495,Those guys aren't bothering Amelia.,Those guys isn't bothering Amelia.,regular_plural_subject_verb_agreement_1_good_495,regular_plural_subject_verb_agreement_1_bad_495,longformer-425_429.parquet,longformer-365_369.parquet,pythia-160m-step1-400_599.parquet,pythia-160m-step1-200_399.parquet,-87.5339126586914,-85.9029541015625,7,7
existential_there_object_raising,226,Ruth's daughter wasn't expecting there to be a carriage slowing.,Ruth's daughter wasn't pressuring there to be a carriage slowing.,existential_there_object_raising_good_226,existential_there_object_raising_bad_226,longformer-1100_1104.parquet,longformer-1115_1119.parquet,pythia-160m-step1-1000_1199.parquet,pythia-160m-step1-1000_1199.parquet,-143.7588348388672,-153.28457641601562,13,13
expletive_it_object_raising,265,Nina's nieces haven't expected it to be a shame that Monica had tempted Beverly to question Monica.,Nina's nieces haven't convinced it to be a shame that Monica had tempted Beverly to question Monica.,expletive_it_object_raising_good_265,expletive_it_object_raising_bad_265,longformer-1310_1314.parquet,longformer-1310_1314.parquet,pythia-160m-step1-1200_1399.parquet,pythia-160m-step1-1200_1399.parquet,-229.0950164794922,-228.68133544921875,20,20
only_npi_scope,391,Only some popsicle that Kevin can find can ever vaporize.,Some popsicle that only Kevin can find can ever vaporize.,only_npi_scope_good_391,only_npi_scope_bad_391,longformer-1015_1019.parquet,longformer-1005_1009.parquet,pythia-160m-step1-1000_1199.parquet,pythia-160m-step1-1000_1199.parquet,-128.98651123046875,-131.09005737304688,11,11
anaphor_gender_agreement,10,Lawrence disturbed himself.,Lawrence disturbed itself.,anaphor_gender_agreement_good_10,anaphor_gender_agreement_bad_10,longformer-155_159.parquet,longformer-125_129.parquet,pythia-160m-step1-0_199.parquet,pythia-160m-step1-0_199.parquet,-46.257469177246094,-45.77659606933594,4,4
left_branch_island_simple_question,345,Which guest should Veronica heal?,Which should Veronica heal guest?,left_branch_island_simple_question_good_345,left_branch_island_simple_question_bad_345,longformer-340_344.parquet,longformer-350_354.parquet,pythia-160m-step1-200_399.parquet,pythia-160m-step1-200_399.parquet,-69.05378723144531,-68.77518463134766,6,6
inchoative,276,Planes have broken.,Planes have admired.,inchoative_good_276,inchoative_bad_276,longformer-35_39.parquet,longformer-35_39.parquet,pythia-160m-step1-0_199.parquet,pythia-160m-step1-0_199.parquet,-43.730934143066406,-43.677127838134766,4,4
principle_A_domain_3,478,Tiffany says William will approach himself.,William says Tiffany will approach himself.,principle_A_domain_3_good_478,principle_A_domain_3_bad_478,longformer-675_679.parquet,longformer-670_674.parquet,pythia-160m-step1-600_799.parquet,pythia-160m-step1-600_799.parquet,-78.517578125,-77.23095703125,7,7
wh_island,593,What has Andrew forgotten he doesn't ascend?,What has Andrew forgotten what doesn't ascend?,wh_island_good_593,wh_island_bad_593,longformer-685_689.parquet,longformer-745_749.parquet,pythia-160m-step1-600_799.parquet,pythia-160m-step1-600_799.parquet,-101.4573974609375,-102.70463562011719,9,9
principle_A_domain_2,466,Donna said drivers haven't complained about themselves.,Donna said drivers haven't complained about herself.,principle_A_domain_2_good_466,principle_A_domain_2_bad_466,longformer-965_969.parquet,longformer-910_914.parquet,pythia-160m-step1-800_999.parquet,pythia-160m-step1-800_999.parquet,-99.11243438720703,-98.77555084228516,9,9
irregular_past_participle_verbs,304,Donald broke these cups.,Donald broken these cups.,irregular_past_participle_verbs_good_304,irregular_past_participle_verbs_bad_304,longformer-75_79.parquet,longformer-95_99.parquet,pythia-160m-step1-0_199.parquet,pythia-160m-step1-0_199.parquet,-43.26372528076172,-43.69073486328125,5,5
passive_1,405,These mothers of David are helped by teachers.,These mothers of David are flirted by teachers.,passive_1_good_405,passive_1_bad_405,longformer-745_749.parquet,longformer-760_764.parquet,pythia-160m-step1-600_799.parquet,pythia-160m-step1-600_799.parquet,-91.57652282714844,-111.84566497802734,9,9
animate_subject_passive,36,Carol is described by some senators.,Carol is described by some chicken.,animate_subject_passive_good_36,animate_subject_passive_bad_36,longformer-435_439.parquet,longformer-415_419.parquet,pythia-160m-step1-400_599.parquet,pythia-160m-step1-400_599.parquet,-66.8659896850586,-64.65583038330078,7,7
determiner_noun_agreement_with_adj_2,136,Cindy toured that clean movie theater.,Cindy toured those clean movie theater.,determiner_noun_agreement_with_adj_2_good_136,determiner_noun_agreement_with_adj_2_bad_136,longformer-505_509.parquet,longformer-550_554.parquet,pythia-160m-step1-400_599.parquet,pythia-160m-step1-400_599.parquet,-89.00373077392578,-89.52433013916016,7,7
determiner_noun_agreement_irregular_1,115,The cats scare this woman.,The cats scare this women.,determiner_noun_agreement_irregular_1_good_115,determiner_noun_agreement_irregular_1_bad_115,longformer-130_134.parquet,longformer-120_124.parquet,pythia-160m-step1-0_199.parquet,pythia-160m-step1-0_199.parquet,-56.322959899902344,-56.488895416259766,6,6
inchoative,278,Some drawings of that truck sell.,Some drawings of that truck clean.,inchoative_good_278,inchoative_bad_278,longformer-355_359.parquet,longformer-380_384.parquet,pythia-160m-step1-200_399.parquet,pythia-160m-step1-200_399.parquet,-66.87600708007812,-66.87201690673828,7,7
causative,58,These guests evaporate those rivers.,These guests waste away those rivers.,causative_good_58,causative_bad_58,longformer-450_454.parquet,longformer-480_484.parquet,pythia-160m-step1-400_599.parquet,pythia-160m-step1-400_599.parquet,-65.50656127929688,-64.95503997802734,6,7
ellipsis_n_bar_2,217,Every legislature referenced several senators and Russell referenced a few employed senators.,Every legislature referenced several fast senators and Russell referenced a few employed.,ellipsis_n_bar_2_good_217,ellipsis_n_bar_2_bad_217,longformer-1295_1299.parquet,longformer-1285_1289.parquet,pythia-160m-step1-1200_1399.parquet,pythia-160m-step1-1200_1399.parquet,-132.33267211914062,-133.29591369628906,13,13
tough_vs_raising_2,578,Alan's ex-girlfriends aren't unlikely to drop by movie theaters.,Alan's ex-girlfriends aren't enjoyable to drop by movie theaters.,tough_vs_raising_2_good_578,tough_vs_raising_2_bad_578,longformer-1100_1104.parquet,longformer-1115_1119.parquet,pythia-160m-step1-1000_1199.parquet,pythia-160m-step1-1000_1199.parquet,-151.83180236816406,-153.14413452148438,14,14
matrix_question_npi_licensor_present,351,Had every couch ever cracked?,Every couch had ever cracked.,matrix_question_npi_licensor_present_good_351,matrix_question_npi_licensor_present_bad_351,longformer-220_224.parquet,longformer-195_199.parquet,pythia-160m-step1-200_399.parquet,pythia-160m-step1-200_399.parquet,-52.88154983520508,-55.31157684326172,6,6
wh_vs_that_with_gap_long_distance,669,All children investigated who those children that scare those companies were escaping from.,All children investigated that those children that scare those companies were escaping from.,wh_vs_that_with_gap_long_distance_good_669,wh_vs_that_with_gap_long_distance_bad_669,longformer-1295_1299.parquet,longformer-1295_1299.parquet,pythia-160m-step1-1200_1399.parquet,pythia-160m-step1-1200_1399.parquet,-145.72720336914062,-144.52731323242188,14,14
determiner_noun_agreement_irregular_1,118,Most drivers discover these people.,Most drivers discover these person.,determiner_noun_agreement_irregular_1_good_118,determiner_noun_agreement_irregular_1_bad_118,longformer-435_439.parquet,longformer-420_424.parquet,pythia-160m-step1-400_599.parquet,pythia-160m-step1-400_599.parquet,-56.223777770996094,-55.97873306274414,6,6
determiner_noun_agreement_with_adj_irregular_1,149,Charles has explored that concealed oasis.,Charles has explored that concealed oases.,determiner_noun_agreement_with_adj_irregular_1_good_149,determiner_noun_agreement_with_adj_irregular_1_bad_149,longformer-660_664.parquet,longformer-655_659.parquet,pythia-160m-step1-600_799.parquet,pythia-160m-step1-600_799.parquet,-77.83602905273438,-76.05404663085938,7,7
wh_vs_that_no_gap,630,Raymond realizes that many girls bike to some hill.,Raymond realizes what many girls bike to some hill.,wh_vs_that_no_gap_good_630,wh_vs_that_no_gap_bad_630,longformer-885_889.parquet,longformer-885_889.parquet,pythia-160m-step1-800_999.parquet,pythia-160m-step1-800_999.parquet,-107.1280517578125,-107.42566680908203,10,10
matrix_question_npi_licensor_present,352,Had a lot of boys ever argued?,A lot of boys had ever argued.,matrix_question_npi_licensor_present_good_352,matrix_question_npi_licensor_present_bad_352,longformer-230_234.parquet,longformer-240_244.parquet,pythia-160m-step1-200_399.parquet,pythia-160m-step1-200_399.parquet,-78.64006805419922,-78.13412475585938,8,8
adjunct_island,1,Who might Derek criticize without firing drivers?,Who might Derek criticize drivers without firing?,adjunct_island_good_1,adjunct_island_bad_1,longformer-845_849.parquet,longformer-835_839.parquet,pythia-160m-step1-800_999.parquet,pythia-160m-step1-800_999.parquet,-76.1678695678711,-77.62574768066406,8,8
principle_A_domain_2,460,Charles wasn't imagining Wendy couldn't hide herself.,Charles wasn't imagining Wendy couldn't hide himself.,principle_A_domain_2_good_460,principle_A_domain_2_bad_460,longformer-930_934.parquet,longformer-930_934.parquet,pythia-160m-step1-800_999.parquet,pythia-160m-step1-800_999.parquet,-96.85371398925781,-96.63009643554688,10,10
sentential_subject_island,536,What did a lot of adults' watching Adam sound like.,What did a lot of adults' watching sound like Adam.,sentential_subject_island_good_536,sentential_subject_island_bad_536,longformer-890_894.parquet,longformer-895_899.parquet,pythia-160m-step1-800_999.parquet,pythia-160m-step1-800_999.parquet,-120.60733032226562,-120.29085540771484,12,12
determiner_noun_agreement_irregular_2,122,Kristin examined that thesis.,Kristin examined those thesis.,determiner_noun_agreement_irregular_2_good_122,determiner_noun_agreement_irregular_2_bad_122,longformer-220_224.parquet,longformer-230_234.parquet,pythia-160m-step1-200_399.parquet,pythia-160m-step1-200_399.parquet,-65.23966979980469,-65.76146697998047,5,5
animate_subject_trans,41,Naomi bikes to every closet.,A hill bikes to every closet.,animate_subject_trans_good_41,animate_subject_trans_bad_41,longformer-185_189.parquet,longformer-215_219.parquet,pythia-160m-step1-0_199.parquet,pythia-160m-step1-200_399.parquet,-67.44695281982422,-62.91083526611328,6,7
npi_present_2,378,Monica had certainly found some glacier to melt.,Monica had ever found some glacier to melt.,npi_present_2_good_378,npi_present_2_bad_378,longformer-805_809.parquet,longformer-665_669.parquet,pythia-160m-step1-800_999.parquet,pythia-160m-step1-600_799.parquet,-110.30561065673828,-110.1340103149414,9,9
tough_vs_raising_1,561,Dawn is fun to reference.,Dawn is apt to reference.,tough_vs_raising_1_good_561,tough_vs_raising_1_bad_561,longformer-100_104.parquet,longformer-115_119.parquet,pythia-160m-step1-0_199.parquet,pythia-160m-step1-0_199.parquet,-65.41105651855469,-65.83657836914062,6,6
ellipsis_n_bar_2,219,That doctor did discuss one movie theater and many grandmothers of Lori did discuss more old movie theater.,That doctor did discuss one smooth movie theater and many grandmothers of Lori did discuss more old.,ellipsis_n_bar_2_good_219,ellipsis_n_bar_2_bad_219,longformer-1325_1329.parquet,longformer-1310_1314.parquet,pythia-160m-step1-1200_1399.parquet,pythia-160m-step1-1200_1399.parquet,-221.64410400390625,-208.28884887695312,19,18
wh_vs_that_no_gap,638,Teresa knows that most children can't leave Danielle.,Teresa knows who most children can't leave Danielle.,wh_vs_that_no_gap_good_638,wh_vs_that_no_gap_bad_638,longformer-935_939.parquet,longformer-900_904.parquet,pythia-160m-step1-800_999.parquet,pythia-160m-step1-800_999.parquet,-125.16091918945312,-123.63494873046875,10,10
sentential_negation_npi_scope,521,Cheryl's brothers who have driven to most malls have not ever collaborated.,Cheryl's brothers who have not driven to most malls have ever collaborated.,sentential_negation_npi_scope_good_521,sentential_negation_npi_scope_bad_521,longformer-1205_1209.parquet,longformer-1220_1224.parquet,pythia-160m-step1-1200_1399.parquet,pythia-160m-step1-1200_1399.parquet,-173.4600067138672,-174.18763732910156,14,14
principle_A_domain_2,465,Catherine isn't explaining Alexander will fire himself.,Catherine isn't explaining Alexander will fire herself.,principle_A_domain_2_good_465,principle_A_domain_2_bad_465,longformer-965_969.parquet,longformer-980_984.parquet,pythia-160m-step1-800_999.parquet,pythia-160m-step1-800_999.parquet,-99.11138153076172,-98.93708038330078,9,9
existential_there_quantifiers_1,230,There is a boy discovering Julie to complain.,There is each boy discovering Julie to complain.,existential_there_quantifiers_1_good_230,existential_there_quantifiers_1_bad_230,longformer-715_719.parquet,longformer-810_814.parquet,pythia-160m-step1-600_799.parquet,pythia-160m-step1-800_999.parquet,-91.46311950683594,-90.16778564453125,9,9
expletive_it_object_raising,267,John wasn't declaring it to be not so obvious that Jodi is driving to the movie theater.,John prompted it to be not so obvious that Jodi is driving to the movie theater.,expletive_it_object_raising_good_267,expletive_it_object_raising_bad_267,longformer-1280_1284.parquet,longformer-1235_1239.parquet,pythia-160m-step1-1200_1399.parquet,pythia-160m-step1-1200_1399.parquet,-210.57620239257812,-187.72837829589844,19,17
irregular_past_participle_verbs,305,Adults broke this computer.,Adults broken this computer.,irregular_past_participle_verbs_good_305,irregular_past_participle_verbs_bad_305,longformer-145_149.parquet,longformer-160_164.parquet,pythia-160m-step1-0_199.parquet,pythia-160m-step1-0_199.parquet,-55.68873977661133,-56.391685485839844,5,5
determiner_noun_agreement_irregular_2,127,Beverly was working with this person.,Beverly was working with these person.,determiner_noun_agreement_irregular_2_good_127,determiner_noun_agreement_irregular_2_bad_127,longformer-480_484.parquet,longformer-485_489.parquet,pythia-160m-step1-400_599.parquet,pythia-160m-step1-400_599.parquet,-89.88713073730469,-90.16755676269531,7,7
passive_2,415,Nephews of Amelia weren't hurt.,Nephews of Amelia weren't communicated.,passive_2_good_415,passive_2_bad_415,longformer-275_279.parquet,longformer-530_534.parquet,pythia-160m-step1-200_399.parquet,pythia-160m-step1-400_599.parquet,-111.43614959716797,-111.38409423828125,7,7
anaphor_number_agreement,27,Kristen shouldn't heal herself.,Kristen shouldn't heal themselves.,anaphor_number_agreement_good_27,anaphor_number_agreement_bad_27,longformer-245_249.parquet,longformer-370_374.parquet,pythia-160m-step1-200_399.parquet,pythia-160m-step1-200_399.parquet,-76.61629486083984,-75.3656234741211,6,6
existential_there_subject_raising,251,There isn't bound to be steak blackening.,There isn't pleased to be steak blackening.,existential_there_subject_raising_good_251,existential_there_subject_raising_bad_251,longformer-625_629.parquet,longformer-665_669.parquet,pythia-160m-step1-600_799.parquet,pythia-160m-step1-600_799.parquet,-96.59683227539062,-95.73989868164062,9,9
principle_A_case_2,441,Amy wasn't thinking about herself listening to Marcus.,Amy wasn't thinking about herself listened to Marcus.,principle_A_case_2_good_441,principle_A_case_2_bad_441,longformer-960_964.parquet,longformer-935_939.parquet,pythia-160m-step1-800_999.parquet,pythia-160m-step1-800_999.parquet,-109.63430786132812,-109.80364227294922,10,10
tough_vs_raising_1,560,Laura isn't interesting to cure.,Laura isn't soon to cure.,tough_vs_raising_1_good_560,tough_vs_raising_1_bad_560,longformer-290_294.parquet,longformer-105_109.parquet,pythia-160m-step1-200_399.parquet,pythia-160m-step1-0_199.parquet,-76.81642150878906,-77.36224365234375,7,7
intransitive,283,This customer's senators weren't worrying.,This customer's senators weren't curing.,intransitive_good_283,intransitive_bad_283,longformer-640_644.parquet,longformer-565_569.parquet,pythia-160m-step1-600_799.parquet,pythia-160m-step1-400_599.parquet,-72.9662094116211,-72.80960845947266,8,8
tough_vs_raising_2,577,A lot of students aren't soon to bike to the high school.,A lot of students aren't enjoyable to bike to the high school.,tough_vs_raising_2_good_577,tough_vs_raising_2_bad_577,longformer-1005_1009.parquet,longformer-1080_1084.parquet,pythia-160m-step1-1000_1199.parquet,pythia-160m-step1-1000_1199.parquet,-142.3855438232422,-142.49456787109375,14,14
determiner_noun_agreement_with_adj_irregular_2,154,Gary isn't breaking that white tooth.,Gary isn't breaking those white tooth.,determiner_noun_agreement_with_adj_irregular_2_good_154,determiner_noun_agreement_with_adj_irregular_2_bad_154,longformer-485_489.parquet,longformer-510_514.parquet,pythia-160m-step1-400_599.parquet,pythia-160m-step1-400_599.parquet,-75.20147705078125,-74.45532989501953,8,8
