split,pair_id,good_sentence,bad_sentence,good_doc_id,bad_doc_id,good_input_file,bad_input_file,good_output_file,bad_output_file,good_seq_logprob,bad_seq_logprob,good_num_tokens,bad_num_tokens
determiner_noun_agreement_with_adjective_1,164,These people think about that popular story.,These people think about that popular stories.,determiner_noun_agreement_with_adjective_1_good_164,determiner_noun_agreement_with_adjective_1_bad_164,longformer-695_699.parquet,longformer-745_749.parquet,pythia-160m-step64-600_799.parquet,pythia-160m-step64-600_799.parquet,-63.31199645996094,-63.40611267089844,8,8
existential_there_quantifiers_1,233,There is a child firing Leslie.,There is each child firing Leslie.,existential_there_quantifiers_1_good_233,existential_there_quantifiers_1_bad_233,longformer-255_259.parquet,longformer-370_374.parquet,pythia-160m-step64-200_399.parquet,pythia-160m-step64-200_399.parquet,-51.4351806640625,-57.560699462890625,7,7
wh_questions_object_gap,602,Melanie notices this cake that Lori thought about.,Melanie notices what Lori thought about this cake.,wh_questions_object_gap_good_602,wh_questions_object_gap_bad_602,longformer-870_874.parquet,longformer-865_869.parquet,pythia-160m-step64-800_999.parquet,pythia-160m-step64-800_999.parquet,-99.95808410644531,-96.24838256835938,9,9
distractor_agreement_relational_noun,170,The painting of the Lutherans does bother Matt.,The painting of the Lutherans do bother Matt.,distractor_agreement_relational_noun_good_170,distractor_agreement_relational_noun_bad_170,longformer-785_789.parquet,longformer-725_729.parquet,pythia-160m-step64-600_799.parquet,pythia-160m-step64-600_799.parquet,-78.90007019042969,-78.74964904785156,9,9
principle_A_case_1,436,Candice had imagined that she wasn't admiring Joel.,Candice had imagined that herself wasn't admiring Joel.,principle_A_case_1_good_436,principle_A_case_1_bad_436,longformer-885_889.parquet,longformer-970_974.parquet,pythia-160m-step64-800_999.parquet,pythia-160m-step64-800_999.parquet,-107.52201080322266,-108.78465270996094,10,10
determiner_noun_agreement_with_adj_irregular_2,152,That picture hasn't looked like these big men.,That picture hasn't looked like this big men.,determiner_noun_agreement_with_adj_irregular_2_good_152,determiner_noun_agreement_with_adj_irregular_2_bad_152,longformer-740_744.parquet,longformer-730_734.parquet,pythia-160m-step64-600_799.parquet,pythia-160m-step64-600_799.parquet,-88.21916198730469,-86.37026977539062,10,10
wh_vs_that_with_gap,657,Those associations revealed who all cashiers talk to.,Those associations revealed that all cashiers talk to.,wh_vs_that_with_gap_good_657,wh_vs_that_with_gap_bad_657,longformer-950_954.parquet,longformer-955_959.parquet,pythia-160m-step64-800_999.parquet,pythia-160m-step64-800_999.parquet,-87.36143493652344,-84.6227035522461,9,9
principle_A_reconstruction,488,It's herself who Heidi complained about.,It's herself who complained about Heidi.,principle_A_reconstruction_good_488,principle_A_reconstruction_bad_488,longformer-555_559.parquet,longformer-590_594.parquet,pythia-160m-step64-400_599.parquet,pythia-160m-step64-400_599.parquet,-77.1546859741211,-74.2596206665039,8,8
ellipsis_n_bar_2,212,Sarah's plumbers are walking through few banks and that child was walking through many concealed banks.,Sarah's plumbers are walking through few blue banks and that child was walking through many concealed.,ellipsis_n_bar_2_good_212,ellipsis_n_bar_2_bad_212,longformer-1320_1324.parquet,longformer-1315_1319.parquet,pythia-160m-step64-1200_1399.parquet,pythia-160m-step64-1200_1399.parquet,-169.57809448242188,-172.39968872070312,18,18
determiner_noun_agreement_with_adj_irregular_1,141,The Impressionists run around this out in the open oasis.,The Impressionists run around this out in the open oases.,determiner_noun_agreement_with_adj_irregular_1_good_141,determiner_noun_agreement_with_adj_irregular_1_bad_141,longformer-1015_1019.parquet,longformer-1015_1019.parquet,pythia-160m-step64-1000_1199.parquet,pythia-160m-step64-1000_1199.parquet,-110.79789733886719,-110.49273681640625,11,11
expletive_it_object_raising,260,Brett is considering it to be pleasant that Becca sounded like Suzanne.,Brett will command it to be pleasant that Becca sounded like Suzanne.,expletive_it_object_raising_good_260,expletive_it_object_raising_bad_260,longformer-1170_1174.parquet,longformer-1150_1154.parquet,pythia-160m-step64-1000_1199.parquet,pythia-160m-step64-1000_1199.parquet,-141.09390258789062,-145.05859375,13,13
irregular_past_participle_verbs,306,Gregory hid those bicycles.,Gregory hidden those bicycles.,irregular_past_participle_verbs_good_306,irregular_past_participle_verbs_bad_306,longformer-135_139.parquet,longformer-245_249.parquet,pythia-160m-step64-0_199.parquet,pythia-160m-step64-200_399.parquet,-55.9859619140625,-56.37235641479492,5,5
coordinate_structure_constraint_complex_left_branch,74,What actors had Randolf listened to and Alexander astounded?,What had Randolf listened to actors and Alexander astounded?,coordinate_structure_constraint_complex_left_branch_good_74,coordinate_structure_constraint_complex_left_branch_bad_74,longformer-1060_1064.parquet,longformer-1065_1069.parquet,pythia-160m-step64-1000_1199.parquet,pythia-160m-step64-1000_1199.parquet,-115.1459732055664,-111.82845306396484,10,10
determiner_noun_agreement_irregular_2,124,Tracy thought about that cactus.,Tracy thought about those cactus.,determiner_noun_agreement_irregular_2_good_124,determiner_noun_agreement_irregular_2_bad_124,longformer-295_299.parquet,longformer-360_364.parquet,pythia-160m-step64-200_399.parquet,pythia-160m-step64-200_399.parquet,-71.7947006225586,-73.42807006835938,6,6
determiner_noun_agreement_with_adj_2,139,Stephanie lifted those black rugs.,Stephanie lifted that black rugs.,determiner_noun_agreement_with_adj_2_good_139,determiner_noun_agreement_with_adj_2_bad_139,longformer-375_379.parquet,longformer-340_344.parquet,pythia-160m-step64-200_399.parquet,pythia-160m-step64-200_399.parquet,-77.89073944091797,-75.99002075195312,6,6
npi_present_1,361,Even Kathleen clearly looked like these pictures.,Even Kathleen ever looked like these pictures.,npi_present_1_good_361,npi_present_1_bad_361,longformer-830_834.parquet,longformer-740_744.parquet,pythia-160m-step64-800_999.parquet,pythia-160m-step64-600_799.parquet,-70.23990631103516,-68.56071472167969,8,8
wh_vs_that_with_gap_long_distance,668,Stacey doesn't find out who those cashiers that bother Dan work with.,Stacey doesn't find out that those cashiers that bother Dan work with.,wh_vs_that_with_gap_long_distance_good_668,wh_vs_that_with_gap_long_distance_bad_668,longformer-1155_1159.parquet,longformer-1165_1169.parquet,pythia-160m-step64-1000_1199.parquet,pythia-160m-step64-1000_1199.parquet,-149.51820373535156,-148.6455078125,14,14
principle_A_domain_1,454,Leslie was saying that the Lutherans don't leave her.,Leslie was saying that the Lutherans don't leave herself.,principle_A_domain_1_good_454,principle_A_domain_1_bad_454,longformer-945_949.parquet,longformer-1020_1024.parquet,pythia-160m-step64-800_999.parquet,pythia-160m-step64-1000_1199.parquet,-100.53443908691406,-100.74453735351562,11,11
only_npi_scope,392,Only Martin's plumbers who Dawn was distracting did ever reveal who could dare every dancer to spin around.,Martin's plumbers who only Dawn was distracting did ever reveal who could dare every dancer to spin around.,only_npi_scope_good_392,only_npi_scope_bad_392,longformer-1325_1329.parquet,longformer-1330_1334.parquet,pythia-160m-step64-1200_1399.parquet,pythia-160m-step64-1200_1399.parquet,-206.43533325195312,-205.707275390625,20,20
principle_A_case_2,442,Stacey imagines herself helping boys.,Stacey imagines herself helped boys.,principle_A_case_2_good_442,principle_A_case_2_bad_442,longformer-475_479.parquet,longformer-455_459.parquet,pythia-160m-step64-400_599.parquet,pythia-160m-step64-400_599.parquet,-72.07844543457031,-71.1334457397461,6,6
complex_NP_island,60,Who were most cashiers who investigated George's tutors leaving?,Who were George's tutors leaving most cashiers who investigated?,complex_NP_island_good_60,complex_NP_island_bad_60,longformer-1100_1104.parquet,longformer-1105_1109.parquet,pythia-160m-step64-1000_1199.parquet,pythia-160m-step64-1000_1199.parquet,-119.74788665771484,-119.7499008178711,11,11
animate_subject_trans,47,Gregory can talk about that senator.,That apple can talk about that senator.,animate_subject_trans_good_47,animate_subject_trans_bad_47,longformer-465_469.parquet,longformer-540_544.parquet,pythia-160m-step64-400_599.parquet,pythia-160m-step64-400_599.parquet,-61.611385345458984,-62.02336502075195,7,8
wh_vs_that_no_gap,634,The Clintons figure out that these doctors returned to Randolf.,The Clintons figure out who these doctors returned to Randolf.,wh_vs_that_no_gap_good_634,wh_vs_that_no_gap_bad_634,longformer-1090_1094.parquet,longformer-1085_1089.parquet,pythia-160m-step64-1000_1199.parquet,pythia-160m-step64-1000_1199.parquet,-113.20767211914062,-113.9870376586914,11,11
regular_plural_subject_verb_agreement_2,500,The dancers fight.,The dancer fight.,regular_plural_subject_verb_agreement_2_good_500,regular_plural_subject_verb_agreement_2_bad_500,longformer-25_29.parquet,longformer-15_19.parquet,pythia-160m-step64-0_199.parquet,pythia-160m-step64-0_199.parquet,-25.990571975708008,-25.195293426513672,4,4
intransitive,282,Jodi responds.,Jodi disagrees with.,intransitive_good_282,intransitive_bad_282,longformer-5_9.parquet,longformer-35_39.parquet,pythia-160m-step64-0_199.parquet,pythia-160m-step64-0_199.parquet,-28.907939910888672,-54.30394744873047,3,4
wh_questions_subject_gap,618,Margaret hadn't noticed rice that bores Gina.,Margaret hadn't noticed who rice bores Gina.,wh_questions_subject_gap_good_618,wh_questions_subject_gap_bad_618,longformer-715_719.parquet,longformer-685_689.parquet,pythia-160m-step64-600_799.parquet,pythia-160m-step64-600_799.parquet,-107.68144989013672,-108.76556396484375,9,9
irregular_plural_subject_verb_agreement_1,311,A lot of women learn who has argued.,A lot of women learns who has argued.,irregular_plural_subject_verb_agreement_1_good_311,irregular_plural_subject_verb_agreement_1_bad_311,longformer-460_464.parquet,longformer-470_474.parquet,pythia-160m-step64-400_599.parquet,pythia-160m-step64-400_599.parquet,-66.89737701416016,-66.79435729980469,9,9
irregular_plural_subject_verb_agreement_2,322,The alumni walk through some art gallery.,The alumnus walk through some art gallery.,irregular_plural_subject_verb_agreement_2_good_322,irregular_plural_subject_verb_agreement_2_bad_322,longformer-610_614.parquet,longformer-645_649.parquet,pythia-160m-step64-600_799.parquet,pythia-160m-step64-600_799.parquet,-68.41621398925781,-87.14271545410156,8,8
existential_there_quantifiers_2,248,Each chair is there falling.,There is each chair falling.,existential_there_quantifiers_2_good_248,existential_there_quantifiers_2_bad_248,longformer-190_194.parquet,longformer-160_164.parquet,pythia-160m-step64-0_199.parquet,pythia-160m-step64-0_199.parquet,-43.402347564697266,-44.096153259277344,6,6
matrix_question_npi_licensor_present,357,Has Lisa ever joked around?,Lisa has ever joked around.,matrix_question_npi_licensor_present_good_357,matrix_question_npi_licensor_present_bad_357,longformer-155_159.parquet,longformer-145_149.parquet,pythia-160m-step64-0_199.parquet,pythia-160m-step64-0_199.parquet,-64.22270202636719,-70.39311981201172,6,6
determiner_noun_agreement_with_adj_irregular_1,147,Jesus can hire that smart man.,Jesus can hire that smart men.,determiner_noun_agreement_with_adj_irregular_1_good_147,determiner_noun_agreement_with_adj_irregular_1_bad_147,longformer-240_244.parquet,longformer-220_224.parquet,pythia-160m-step64-200_399.parquet,pythia-160m-step64-200_399.parquet,-54.246185302734375,-55.567054748535156,7,7
wh_questions_subject_gap,614,Samantha might think about most offspring that are ascending a lot of stairs.,Samantha might think about what most offspring are ascending a lot of stairs.,wh_questions_subject_gap_good_614,wh_questions_subject_gap_bad_614,longformer-1225_1229.parquet,longformer-1225_1229.parquet,pythia-160m-step64-1200_1399.parquet,pythia-160m-step64-1200_1399.parquet,-124.96514129638672,-127.1512451171875,14,14
transitive,586,Judy hadn't cared for Martin.,Judy hadn't screamed Martin.,transitive_good_586,transitive_bad_586,longformer-220_224.parquet,longformer-160_164.parquet,pythia-160m-step64-200_399.parquet,pythia-160m-step64-0_199.parquet,-65.20862579345703,-57.05176544189453,7,6
passive_1,404,Monica's niece isn't hired by Lawrence.,Monica's niece isn't argued by Lawrence.,passive_1_good_404,passive_1_bad_404,longformer-550_554.parquet,longformer-560_564.parquet,pythia-160m-step64-400_599.parquet,pythia-160m-step64-400_599.parquet,-86.14530181884766,-85.64803314208984,9,9
wh_vs_that_no_gap_long_distance,641,Helen investigates that every cactus that does impress Anna hasn't distracted Janice.,Helen investigates who every cactus that does impress Anna hasn't distracted Janice.,wh_vs_that_no_gap_long_distance_good_641,wh_vs_that_no_gap_long_distance_bad_641,longformer-1270_1274.parquet,longformer-1265_1269.parquet,pythia-160m-step64-1200_1399.parquet,pythia-160m-step64-1200_1399.parquet,-181.1483612060547,-182.0657501220703,14,14
wh_vs_that_no_gap_long_distance,648,A lot of guests forget that this dancer that was disgusting Becca does watch Margaret.,A lot of guests forget who this dancer that was disgusting Becca does watch Margaret.,wh_vs_that_no_gap_long_distance_good_648,wh_vs_that_no_gap_long_distance_bad_648,longformer-1275_1279.parquet,longformer-1265_1269.parquet,pythia-160m-step64-1200_1399.parquet,pythia-160m-step64-1200_1399.parquet,-147.07559204101562,-149.746826171875,16,16
wh_questions_object_gap,607,Those senators question the actor that the Impressionists aren't irritating.,Those senators question who the Impressionists aren't irritating the actor.,wh_questions_object_gap_good_607,wh_questions_object_gap_bad_607,longformer-1225_1229.parquet,longformer-1205_1209.parquet,pythia-160m-step64-1200_1399.parquet,pythia-160m-step64-1200_1399.parquet,-128.36634826660156,-128.3624267578125,12,12
regular_plural_subject_verb_agreement_1,497,All glasses disgust Clyde.,All glasses disgusts Clyde.,regular_plural_subject_verb_agreement_1_good_497,regular_plural_subject_verb_agreement_1_bad_497,longformer-115_119.parquet,longformer-140_144.parquet,pythia-160m-step64-0_199.parquet,pythia-160m-step64-0_199.parquet,-50.187957763671875,-60.462181091308594,5,5
wh_island,592,What wouldn't Elizabeth learn she dislikes?,What wouldn't Elizabeth learn who dislikes?,wh_island_good_592,wh_island_bad_592,longformer-675_679.parquet,longformer-680_684.parquet,pythia-160m-step64-600_799.parquet,pythia-160m-step64-600_799.parquet,-90.43928527832031,-89.30587768554688,8,8
inchoative,277,Gerald was standing up.,Gerald was discussing.,inchoative_good_277,inchoative_bad_277,longformer-65_69.parquet,longformer-50_54.parquet,pythia-160m-step64-0_199.parquet,pythia-160m-step64-0_199.parquet,-49.40028381347656,-38.66558837890625,5,4
adjunct_island,0,Who is Stephanie curing before observing Elaine?,Who is Stephanie curing Elaine before observing?,adjunct_island_good_0,adjunct_island_bad_0,longformer-820_824.parquet,longformer-820_824.parquet,pythia-160m-step64-800_999.parquet,pythia-160m-step64-800_999.parquet,-73.05181884765625,-73.20368194580078,8,8
ellipsis_n_bar_1,206,All people's dermatologist can watch one unsure cousin of and all nephews of Kathleen can watch a few.,All people's dermatologist can watch one cousin of and all nephews of Kathleen can watch a few unsure.,ellipsis_n_bar_1_good_206,ellipsis_n_bar_1_bad_206,longformer-1315_1319.parquet,longformer-1320_1324.parquet,pythia-160m-step64-1200_1399.parquet,pythia-160m-step64-1200_1399.parquet,-198.2467041015625,-199.3468475341797,20,20
determiner_noun_agreement_with_adjective_1,165,Mushrooms didn't worry that unlucky actress.,Mushrooms didn't worry that unlucky actresses.,determiner_noun_agreement_with_adjective_1_good_165,determiner_noun_agreement_with_adjective_1_bad_165,longformer-700_704.parquet,longformer-735_739.parquet,pythia-160m-step64-600_799.parquet,pythia-160m-step64-600_799.parquet,-95.58275604248047,-95.40489959716797,8,8
principle_A_reconstruction,487,It's themselves that some boys escaped from.,It's themselves that escaped from some boys.,principle_A_reconstruction_good_487,principle_A_reconstruction_bad_487,longformer-700_704.parquet,longformer-680_684.parquet,pythia-160m-step64-600_799.parquet,pythia-160m-step64-600_799.parquet,-76.8981704711914,-69.51524353027344,9,9
wh_vs_that_with_gap,656,Cindy hasn't concealed who these screens haven't scared.,Cindy hasn't concealed that these screens haven't scared.,wh_vs_that_with_gap_good_656,wh_vs_that_with_gap_bad_656,longformer-995_999.parquet,longformer-1015_1019.parquet,pythia-160m-step64-800_999.parquet,pythia-160m-step64-1000_1199.parquet,-105.35716247558594,-103.65267944335938,11,11
existential_there_quantifiers_1,232,There was a newspaper article existing.,There was every newspaper article existing.,existential_there_quantifiers_1_good_232,existential_there_quantifiers_1_bad_232,longformer-520_524.parquet,longformer-665_669.parquet,pythia-160m-step64-400_599.parquet,pythia-160m-step64-600_799.parquet,-48.74793243408203,-55.893043518066406,7,7
intransitive,281,This computer cracked.,This computer looks like.,intransitive_good_281,intransitive_bad_281,longformer-55_59.parquet,longformer-95_99.parquet,pythia-160m-step64-0_199.parquet,pythia-160m-step64-0_199.parquet,-30.540674209594727,-40.27728271484375,4,5
principle_A_reconstruction,483,It's herself that Claire thought about.,It's herself that thought about Claire.,principle_A_reconstruction_good_483,principle_A_reconstruction_bad_483,longformer-545_549.parquet,longformer-550_554.parquet,pythia-160m-step64-400_599.parquet,pythia-160m-step64-400_599.parquet,-66.9175796508789,-61.91651153564453,8,8
wh_questions_subject_gap,619,Sara had investigated an association that wouldn't help every driver.,Sara had investigated who an association wouldn't help every driver.,wh_questions_subject_gap_good_619,wh_questions_subject_gap_bad_619,longformer-1155_1159.parquet,longformer-1145_1149.parquet,pythia-160m-step64-1000_1199.parquet,pythia-160m-step64-1000_1199.parquet,-112.23043060302734,-112.40723419189453,12,12
existential_there_subject_raising,253,There isn't about to be a popsicle astounding Lissa.,There isn't overjoyed to be a popsicle astounding Lissa.,existential_there_subject_raising_good_253,existential_there_subject_raising_bad_253,longformer-905_909.parquet,longformer-1000_1004.parquet,pythia-160m-step64-800_999.parquet,pythia-160m-step64-800_999.parquet,-116.29143524169922,-138.08935546875,11,11
matrix_question_npi_licensor_present,355,Have some doctors ever shouted?,Some doctors have ever shouted.,matrix_question_npi_licensor_present_good_355,matrix_question_npi_licensor_present_bad_355,longformer-275_279.parquet,longformer-275_279.parquet,pythia-160m-step64-200_399.parquet,pythia-160m-step64-200_399.parquet,-49.48260498046875,-49.20036697387695,6,6
coordinate_structure_constraint_object_extraction,82,What had that report and a book disagreed with?,What has that report disagreed with and a book?,coordinate_structure_constraint_object_extraction_good_82,coordinate_structure_constraint_object_extraction_bad_82,longformer-770_774.parquet,longformer-770_774.parquet,pythia-160m-step64-600_799.parquet,pythia-160m-step64-600_799.parquet,-80.60606384277344,-84.06153869628906,10,10
causative,53,Sandra wouldn't turn some carriage.,Sandra wouldn't rust some carriage.,causative_good_53,causative_bad_53,longformer-400_404.parquet,longformer-430_434.parquet,pythia-160m-step64-400_599.parquet,pythia-160m-step64-400_599.parquet,-67.50605773925781,-66.4350814819336,7,7
wh_vs_that_no_gap_long_distance,643,Those drivers might find out that some high school that vanishes disgusts some teacher.,Those drivers might find out who some high school that vanishes disgusts some teacher.,wh_vs_that_no_gap_long_distance_good_643,wh_vs_that_no_gap_long_distance_bad_643,longformer-1275_1279.parquet,longformer-1270_1274.parquet,pythia-160m-step64-1200_1399.parquet,pythia-160m-step64-1200_1399.parquet,-145.7164306640625,-147.24380493164062,15,15
wh_island,595,Who have these organizations figured out they should disturb?,Who have these organizations figured out what should disturb?,wh_island_good_595,wh_island_bad_595,longformer-1075_1079.parquet,longformer-1070_1074.parquet,pythia-160m-step64-1000_1199.parquet,pythia-160m-step64-1000_1199.parquet,-93.25330352783203,-92.55072021484375,10,10
wh_questions_subject_gap_long_distance,624,Travis has discovered most customers that many girls return to that care for cashiers.,Travis has discovered who most customers that many girls return to care for cashiers.,wh_questions_subject_gap_long_distance_good_624,wh_questions_subject_gap_long_distance_bad_624,longformer-1270_1274.parquet,longformer-1265_1269.parquet,pythia-160m-step64-1200_1399.parquet,pythia-160m-step64-1200_1399.parquet,-161.2133331298828,-162.97125244140625,15,15
regular_plural_subject_verb_agreement_1,495,Those guys aren't bothering Amelia.,Those guys isn't bothering Amelia.,regular_plural_subject_verb_agreement_1_good_495,regular_plural_subject_verb_agreement_1_bad_495,longformer-425_429.parquet,longformer-365_369.parquet,pythia-160m-step64-400_599.parquet,pythia-160m-step64-200_399.parquet,-79.88975524902344,-78.58837890625,7,7
existential_there_object_raising,226,Ruth's daughter wasn't expecting there to be a carriage slowing.,Ruth's daughter wasn't pressuring there to be a carriage slowing.,existential_there_object_raising_good_226,existential_there_object_raising_bad_226,longformer-1100_1104.parquet,longformer-1115_1119.parquet,pythia-160m-step64-1000_1199.parquet,pythia-160m-step64-1000_1199.parquet,-114.86424255371094,-124.30823516845703,13,13
expletive_it_object_raising,265,Nina's nieces haven't expected it to be a shame that Monica had tempted Beverly to question Monica.,Nina's nieces haven't convinced it to be a shame that Monica had tempted Beverly to question Monica.,expletive_it_object_raising_good_265,expletive_it_object_raising_bad_265,longformer-1310_1314.parquet,longformer-1310_1314.parquet,pythia-160m-step64-1200_1399.parquet,pythia-160m-step64-1200_1399.parquet,-189.4288330078125,-190.29977416992188,20,20
only_npi_scope,391,Only some popsicle that Kevin can find can ever vaporize.,Some popsicle that only Kevin can find can ever vaporize.,only_npi_scope_good_391,only_npi_scope_bad_391,longformer-1015_1019.parquet,longformer-1005_1009.parquet,pythia-160m-step64-1000_1199.parquet,pythia-160m-step64-1000_1199.parquet,-119.11602020263672,-120.36550903320312,11,11
anaphor_gender_agreement,10,Lawrence disturbed himself.,Lawrence disturbed itself.,anaphor_gender_agreement_good_10,anaphor_gender_agreement_bad_10,longformer-155_159.parquet,longformer-125_129.parquet,pythia-160m-step64-0_199.parquet,pythia-160m-step64-0_199.parquet,-37.03517532348633,-35.89968490600586,4,4
left_branch_island_simple_question,345,Which guest should Veronica heal?,Which should Veronica heal guest?,left_branch_island_simple_question_good_345,left_branch_island_simple_question_bad_345,longformer-340_344.parquet,longformer-350_354.parquet,pythia-160m-step64-200_399.parquet,pythia-160m-step64-200_399.parquet,-65.8383560180664,-66.203369140625,6,6
inchoative,276,Planes have broken.,Planes have admired.,inchoative_good_276,inchoative_bad_276,longformer-35_39.parquet,longformer-35_39.parquet,pythia-160m-step64-0_199.parquet,pythia-160m-step64-0_199.parquet,-33.56353759765625,-35.175472259521484,4,4
principle_A_domain_3,478,Tiffany says William will approach himself.,William says Tiffany will approach himself.,principle_A_domain_3_good_478,principle_A_domain_3_bad_478,longformer-675_679.parquet,longformer-670_674.parquet,pythia-160m-step64-600_799.parquet,pythia-160m-step64-600_799.parquet,-69.83071899414062,-68.35485076904297,7,7
wh_island,593,What has Andrew forgotten he doesn't ascend?,What has Andrew forgotten what doesn't ascend?,wh_island_good_593,wh_island_bad_593,longformer-685_689.parquet,longformer-745_749.parquet,pythia-160m-step64-600_799.parquet,pythia-160m-step64-600_799.parquet,-90.79833221435547,-91.9856948852539,9,9
principle_A_domain_2,466,Donna said drivers haven't complained about themselves.,Donna said drivers haven't complained about herself.,principle_A_domain_2_good_466,principle_A_domain_2_bad_466,longformer-965_969.parquet,longformer-910_914.parquet,pythia-160m-step64-800_999.parquet,pythia-160m-step64-800_999.parquet,-86.81756591796875,-87.0888671875,9,9
irregular_past_participle_verbs,304,Donald broke these cups.,Donald broken these cups.,irregular_past_participle_verbs_good_304,irregular_past_participle_verbs_bad_304,longformer-75_79.parquet,longformer-95_99.parquet,pythia-160m-step64-0_199.parquet,pythia-160m-step64-0_199.parquet,-34.03168487548828,-33.152610778808594,5,5
passive_1,405,These mothers of David are helped by teachers.,These mothers of David are flirted by teachers.,passive_1_good_405,passive_1_bad_405,longformer-745_749.parquet,longformer-760_764.parquet,pythia-160m-step64-600_799.parquet,pythia-160m-step64-600_799.parquet,-70.35050964355469,-90.927978515625,9,9
animate_subject_passive,36,Carol is described by some senators.,Carol is described by some chicken.,animate_subject_passive_good_36,animate_subject_passive_bad_36,longformer-435_439.parquet,longformer-415_419.parquet,pythia-160m-step64-400_599.parquet,pythia-160m-step64-400_599.parquet,-52.945404052734375,-51.01542663574219,7,7
determiner_noun_agreement_with_adj_2,136,Cindy toured that clean movie theater.,Cindy toured those clean movie theater.,determiner_noun_agreement_with_adj_2_good_136,determiner_noun_agreement_with_adj_2_bad_136,longformer-505_509.parquet,longformer-550_554.parquet,pythia-160m-step64-400_599.parquet,pythia-160m-step64-400_599.parquet,-77.94036865234375,-79.88351440429688,7,7
determiner_noun_agreement_irregular_1,115,The cats scare this woman.,The cats scare this women.,determiner_noun_agreement_irregular_1_good_115,determiner_noun_agreement_irregular_1_bad_115,longformer-130_134.parquet,longformer-120_124.parquet,pythia-160m-step64-0_199.parquet,pythia-160m-step64-0_199.parquet,-48.55665969848633,-47.76494216918945,6,6
inchoative,278,Some drawings of that truck sell.,Some drawings of that truck clean.,inchoative_good_278,inchoative_bad_278,longformer-355_359.parquet,longformer-380_384.parquet,pythia-160m-step64-200_399.parquet,pythia-160m-step64-200_399.parquet,-53.79953384399414,-53.81521224975586,7,7
causative,58,These guests evaporate those rivers.,These guests waste away those rivers.,causative_good_58,causative_bad_58,longformer-450_454.parquet,longformer-480_484.parquet,pythia-160m-step64-400_599.parquet,pythia-160m-step64-400_599.parquet,-59.884464263916016,-59.29503631591797,6,7
ellipsis_n_bar_2,217,Every legislature referenced several senators and Russell referenced a few employed senators.,Every legislature referenced several fast senators and Russell referenced a few employed.,ellipsis_n_bar_2_good_217,ellipsis_n_bar_2_bad_217,longformer-1295_1299.parquet,longformer-1285_1289.parquet,pythia-160m-step64-1200_1399.parquet,pythia-160m-step64-1200_1399.parquet,-111.38470458984375,-112.21798706054688,13,13
tough_vs_raising_2,578,Alan's ex-girlfriends aren't unlikely to drop by movie theaters.,Alan's ex-girlfriends aren't enjoyable to drop by movie theaters.,tough_vs_raising_2_good_578,tough_vs_raising_2_bad_578,longformer-1100_1104.parquet,longformer-1115_1119.parquet,pythia-160m-step64-1000_1199.parquet,pythia-160m-step64-1000_1199.parquet,-132.845458984375,-133.55844116210938,14,14
matrix_question_npi_licensor_present,351,Had every couch ever cracked?,Every couch had ever cracked.,matrix_question_npi_licensor_present_good_351,matrix_question_npi_licensor_present_bad_351,longformer-220_224.parquet,longformer-195_199.parquet,pythia-160m-step64-200_399.parquet,pythia-160m-step64-200_399.parquet,-51.89433288574219,-49.55938720703125,6,6
wh_vs_that_with_gap_long_distance,669,All children investigated who those children that scare those companies were escaping from.,All children investigated that those children that scare those companies were escaping from.,wh_vs_that_with_gap_long_distance_good_669,wh_vs_that_with_gap_long_distance_bad_669,longformer-1295_1299.parquet,longformer-1295_1299.parquet,pythia-160m-step64-1200_1399.parquet,pythia-160m-step64-1200_1399.parquet,-132.2188720703125,-130.1915740966797,14,14
determiner_noun_agreement_irregular_1,118,Most drivers discover these people.,Most drivers discover these person.,determiner_noun_agreement_irregular_1_good_118,determiner_noun_agreement_irregular_1_bad_118,longformer-435_439.parquet,longformer-420_424.parquet,pythia-160m-step64-400_599.parquet,pythia-160m-step64-400_599.parquet,-47.28904724121094,-46.38276672363281,6,6
determiner_noun_agreement_with_adj_irregular_1,149,Charles has explored that concealed oasis.,Charles has explored that concealed oases.,determiner_noun_agreement_with_adj_irregular_1_good_149,determiner_noun_agreement_with_adj_irregular_1_bad_149,longformer-660_664.parquet,longformer-655_659.parquet,pythia-160m-step64-600_799.parquet,pythia-160m-step64-600_799.parquet,-62.107139587402344,-61.73467254638672,7,7
wh_vs_that_no_gap,630,Raymond realizes that many girls bike to some hill.,Raymond realizes what many girls bike to some hill.,wh_vs_that_no_gap_good_630,wh_vs_that_no_gap_bad_630,longformer-885_889.parquet,longformer-885_889.parquet,pythia-160m-step64-800_999.parquet,pythia-160m-step64-800_999.parquet,-92.69891357421875,-95.26415252685547,10,10
matrix_question_npi_licensor_present,352,Had a lot of boys ever argued?,A lot of boys had ever argued.,matrix_question_npi_licensor_present_good_352,matrix_question_npi_licensor_present_bad_352,longformer-230_234.parquet,longformer-240_244.parquet,pythia-160m-step64-200_399.parquet,pythia-160m-step64-200_399.parquet,-62.30865478515625,-61.089637756347656,8,8
adjunct_island,1,Who might Derek criticize without firing drivers?,Who might Derek criticize drivers without firing?,adjunct_island_good_1,adjunct_island_bad_1,longformer-845_849.parquet,longformer-835_839.parquet,pythia-160m-step64-800_999.parquet,pythia-160m-step64-800_999.parquet,-74.60041809082031,-75.09913635253906,8,8
